Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
100,50,79510,0.156256201909855,0.96225,0.3000937467205185,0.9103,0.05,0.38333333333333336,2023-09-29 05:17:31.101702
100,100,79510,0.09133650304283947,0.98375,0.286032999394155,0.9151,0.035355339059327376,0.7833333333333333,2023-09-29 05:17:54.888314
100,150,79510,0.059341130836401135,0.99225,0.28187676102418124,0.9177,0.02886751345948129,1.1666666666666667,2023-09-29 05:18:18.237010
100,200,79510,0.04394120327197015,0.9955,0.2831700392114588,0.9186,0.025,1.55,2023-09-29 05:18:41.673681
100,250,79510,0.03357049194164574,0.99725,0.2853728111426617,0.9198,0.022360679774997897,1.95,2023-09-29 05:19:05.556394
100,300,79510,0.026987503399141133,0.99925,0.28809399788910406,0.92,0.020412414523193152,2.3333333333333335,2023-09-29 05:19:28.695129
100,350,79510,0.023260558664333075,0.9995,0.29119641121470996,0.9211,0.01889822365046136,2.7333333333333334,2023-09-29 05:19:52.038471
100,400,79510,0.019828315533231944,0.99975,0.29315253611377007,0.9215,0.017677669529663688,3.1166666666666667,2023-09-29 05:20:15.275259
100,450,79510,0.017234548868145794,0.99975,0.2954878525799612,0.9217,0.016666666666666666,3.5,2023-09-29 05:20:38.409051
100,500,79510,0.01527199978590943,0.99975,0.2973537660348288,0.9217,0.015811388300841896,3.9,2023-09-29 05:21:02.006832
100,550,79510,0.013985220284666866,1.0,0.2991881662238495,0.9216,0.015075567228888182,4.283333333333333,2023-09-29 05:21:25.375350
100,600,79510,0.012436065255315043,1.0,0.30090408958568343,0.922,0.014433756729740645,4.683333333333334,2023-09-29 05:21:49.072031
100,650,79510,0.011473127931822091,1.0,0.3026871746265966,0.9219,0.01386750490563073,5.066666666666666,2023-09-29 05:22:12.480929
100,700,79510,0.010594885461614467,1.0,0.3040241331526644,0.9222,0.01336306209562122,5.45,2023-09-29 05:22:35.606111
100,750,79510,0.009837465870077722,1.0,0.30561722984096873,0.9218,0.012909944487358056,5.85,2023-09-29 05:22:59.368666
100,800,79510,0.009095409819565248,1.0,0.30691125271974506,0.9221,0.0125,6.25,2023-09-29 05:23:23.004395
100,850,79510,0.008648944742162712,1.0,0.30812764854672886,0.9222,0.012126781251816649,6.633333333333334,2023-09-29 05:23:46.423473
100,900,79510,0.008166271334630437,1.0,0.3094883768353611,0.9224,0.011785113019775794,7.016666666666667,2023-09-29 05:24:09.484165
100,950,79510,0.007729682547505945,1.0,0.31056233700674285,0.9223,0.011470786693528088,7.416666666666667,2023-09-29 05:24:32.947728
100,1000,79510,0.007383923119050451,1.0,0.3116920954607504,0.9226,0.011180339887498949,7.8,2023-09-29 05:24:56.293578
100,1050,79510,0.007054932735627517,1.0,0.3126709757728614,0.9225,0.010910894511799621,8.2,2023-09-29 05:25:20.013684
100,1100,79510,0.006725049483065959,1.0,0.31362203569623015,0.9224,0.010660035817780522,8.583333333333334,2023-09-29 05:25:43.507018
100,1150,79510,0.006446422383305617,1.0,0.31455397271975594,0.9224,0.01042572070285374,8.983333333333333,2023-09-29 05:26:06.756296
100,1200,79510,0.0061526782883447595,1.0,0.3154938416176069,0.9226,0.010206207261596576,9.366666666666667,2023-09-29 05:26:30.309738
100,1250,79510,0.005954088715952821,1.0,0.31639405803701875,0.9231,0.01,9.766666666666667,2023-09-29 05:26:53.788837
100,1300,79510,0.005995206629449967,1.0,0.3172876636968864,0.9227,0.009805806756909202,10.15,2023-09-29 05:27:17.168676
