Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
32,50,446122,1.1860399002309345,0.57712,1.3119348197043696,0.5423,0.0001,15.366666666666667,2024-06-22 10:28:53.488192
32,100,446122,1.0399937423903618,0.63064,1.3141142793848544,0.5536,0.0001,31.433333333333334,2024-06-22 10:44:57.764013
32,150,446122,0.9547808790755699,0.65888,1.3535225678093825,0.5577,0.0001,46.8,2024-06-22 11:00:19.101084
32,200,446122,0.8948232775454021,0.68018,1.365018190462378,0.5526,0.0001,62.05,2024-06-22 11:15:34.207357
32,250,446122,0.8593039442511166,0.69298,1.4144075837316392,0.5482,0.0001,77.1,2024-06-22 11:30:36.980155
32,300,446122,0.8206236222211052,0.70818,1.4197553667841079,0.5545,0.0001,92.16666666666667,2024-06-22 11:45:41.508630
32,350,446122,0.8032210232961513,0.71404,1.445432186126709,0.5505,0.0001,107.2,2024-06-22 12:00:43.859018
32,400,446122,0.7791760957149594,0.71896,1.4661645285690887,0.5503,0.0001,122.23333333333333,2024-06-22 12:15:45.628896
32,450,446122,0.7595451872062196,0.72858,1.4641187643703026,0.5481,0.0001,137.36666666666667,2024-06-22 12:30:53.326038
32,500,446122,0.7410239408083279,0.73636,1.4860713821423204,0.5459,0.0001,152.4,2024-06-22 12:45:54.876838
32,550,446122,0.7344353431478485,0.73966,1.5007788229592238,0.5495,0.0001,167.55,2024-06-22 13:01:04.402467
32,600,446122,0.7243021127512997,0.74114,1.4951265084592602,0.5487,0.0001,182.6,2024-06-22 13:16:07.612592
32,650,446122,0.71179013636411,0.74548,1.5143359280839752,0.5485,0.0001,197.71666666666667,2024-06-22 13:31:14.606576
32,700,446122,0.7016484473672364,0.7496,1.5120021044453489,0.5505,0.0001,212.81666666666666,2024-06-22 13:46:20.102713
32,750,446122,0.6976750575368057,0.74992,1.5235151097744326,0.5464,0.0001,227.86666666666667,2024-06-22 14:01:23.178657
32,800,446122,0.680157687124389,0.75664,1.5421415084524999,0.5455,0.0001,243.11666666666667,2024-06-22 14:16:38.561242
