Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
1024,50,38607370,0.06469182153958875,0.97732,2.5542015108881118,0.5848,0.0001,16.5,2024-06-20 20:34:39.181969
1024,100,38607370,0.037367138267277986,0.98728,2.8165742913378944,0.591,0.0001,31.9,2024-06-20 20:50:03.912758
1024,150,38607370,0.030229798629921634,0.98964,2.896576117865647,0.597,0.0001,47.3,2024-06-20 21:05:27.241947
1024,200,38607370,0.025970152621526663,0.99156,2.9372834797146954,0.5978,0.0001,62.7,2024-06-20 21:20:51.818975
1024,250,38607370,0.022553163276457698,0.99228,2.958636410628693,0.6003,0.0001,78.15,2024-06-20 21:36:18.960043
1024,300,38607370,0.018833712968916352,0.9937,3.091842335990713,0.5967,0.0001,93.61666666666666,2024-06-20 21:51:46.196296
1024,350,38607370,0.020466904618370627,0.99284,3.004367592968518,0.6082,0.0001,109.0,2024-06-20 22:07:09.139684
1024,400,38607370,0.0157896509680473,0.9948,3.08386587794823,0.604,0.0001,124.45,2024-06-20 22:22:36.033642
1024,450,38607370,0.01388946355494243,0.99504,3.13912423351143,0.6033,0.0001,140.0,2024-06-20 22:38:09.063361
1024,500,38607370,0.015921449945199593,0.99434,3.097608454619782,0.6053,0.0001,155.5,2024-06-20 22:53:39.588875
1024,550,38607370,0.013777735109692272,0.99524,3.1260087701338755,0.6066,0.0001,171.41666666666666,2024-06-20 23:09:34.077189
1024,600,38607370,0.011205899073174248,0.99594,3.104715576654748,0.6134,0.0001,187.15,2024-06-20 23:25:18.031772
1024,650,38607370,0.00982142730833828,0.99654,3.1311970692646653,0.6162,0.0001,202.7,2024-06-20 23:40:51.036888
1024,700,38607370,0.008160062646820827,0.99738,3.2956709922114507,0.615,0.0001,218.23333333333332,2024-06-20 23:56:23.672419
1024,750,38607370,0.00730361732122589,0.99746,3.142184897314144,0.6176,0.0001,233.93333333333334,2024-06-21 00:12:05.791887
1024,800,38607370,0.006310278941770968,0.99802,3.343747784819784,0.6116,0.0001,249.5,2024-06-21 00:27:39.812417
