Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
600,50,477010,0.06660126056522131,0.99225,0.2613273312844619,0.9212,0.05,2.75,2023-10-25 03:50:40.326052
600,100,477010,0.033590293722227216,0.99825,0.2524687434234244,0.9251,0.035355339059327376,5.516666666666667,2023-10-25 03:53:26.144760
600,150,477010,0.022068348858738318,0.99975,0.2502070435476077,0.927,0.02886751345948129,8.283333333333333,2023-10-25 03:56:12.105960
600,200,477010,0.01688222572556697,1.0,0.25057959311960054,0.9271,0.025,11.05,2023-10-25 03:58:58.266088
600,250,477010,0.013495633960701525,1.0,0.25100519487198114,0.9284,0.022360679774997897,13.816666666666666,2023-10-25 04:01:44.242125
600,300,477010,0.011672359236399643,1.0,0.25195150727058374,0.9285,0.020412414523193152,16.583333333333332,2023-10-25 04:04:30.140204
600,350,477010,0.010011470600147732,1.0,0.2524176950837615,0.9286,0.01889822365046136,19.35,2023-10-25 04:07:16.221155
600,400,477010,0.008819337715976872,1.0,0.25323443162355197,0.9291,0.017677669529663688,22.116666666666667,2023-10-25 04:10:02.133839
600,450,477010,0.0081846341927303,1.0,0.25405741675426785,0.9296,0.016666666666666666,24.883333333333333,2023-10-25 04:12:48.053704
600,500,477010,0.007475404185242951,1.0,0.25472485391818034,0.9296,0.015811388300841896,27.65,2023-10-25 04:15:34.009547
600,550,477010,0.006850146673968993,1.0,0.25540812437413735,0.9299,0.015075567228888182,30.416666666666668,2023-10-25 04:18:20.121429
600,600,477010,0.006289172619290184,1.0,0.2559903431204855,0.93,0.014433756729740645,33.18333333333333,2023-10-25 04:21:06.020168
600,650,477010,0.005948016376351006,1.0,0.2566804229340787,0.9302,0.01386750490563073,35.95,2023-10-25 04:23:52.211524
600,700,477010,0.005719320324715227,1.0,0.2573049937005013,0.9305,0.01336306209562122,38.71666666666667,2023-10-25 04:26:38.298873
600,750,477010,0.005354396053007804,1.0,0.25778695356536985,0.9305,0.012909944487358056,41.483333333333334,2023-10-25 04:29:24.416756
600,800,477010,0.005180837179068476,1.0,0.25824726768990364,0.9306,0.0125,44.25,2023-10-25 04:32:10.478674
600,850,477010,0.004853912629187107,1.0,0.2587511460665213,0.931,0.012126781251816649,47.016666666666666,2023-10-25 04:34:56.287527
600,900,477010,0.004633802869648207,1.0,0.2591356934421059,0.9312,0.011785113019775794,49.8,2023-10-25 04:37:42.560642
600,950,477010,0.0044968842921662144,1.0,0.2596050166978819,0.9312,0.011470786693528088,52.56666666666667,2023-10-25 04:40:28.978730
600,1000,477010,0.004336021462222561,1.0,0.2600238688704204,0.9313,0.011180339887498949,55.333333333333336,2023-10-25 04:43:14.988305
600,1050,477010,0.004096902615856379,1.0,0.26039648134279053,0.9317,0.010910894511799621,58.1,2023-10-25 04:46:01.196376
600,1100,477010,0.00408298247930361,1.0,0.26080577497302754,0.9318,0.010660035817780522,60.86666666666667,2023-10-25 04:48:47.485142
600,1150,477010,0.0038498953435919248,1.0,0.2611228506150066,0.9317,0.01042572070285374,63.65,2023-10-25 04:51:33.748539
600,1200,477010,0.0037701488181483,1.0,0.2615024043642032,0.9318,0.010206207261596576,66.41666666666667,2023-10-25 04:54:19.904419
600,1250,477010,0.0036304872919572517,1.0,0.2618977207383966,0.9318,0.01,69.18333333333334,2023-10-25 04:57:06.375038
600,1300,477010,0.0035563336859922856,1.0,0.26225181844651324,0.9317,0.009805806756909202,71.96666666666667,2023-10-25 04:59:52.664132
600,1350,477010,0.003467974624072667,1.0,0.26259412036256724,0.9316,0.009622504486493762,74.73333333333333,2023-10-25 05:02:38.959818
600,1400,477010,0.003378764056833461,1.0,0.26284740647283394,0.9317,0.00944911182523068,77.5,2023-10-25 05:05:25.349706
600,1450,477010,0.0032811644705361687,1.0,0.26317971346375263,0.9316,0.009284766908852594,80.26666666666667,2023-10-25 05:08:11.333090
600,1500,477010,0.0032089864907902665,1.0,0.2634867773309521,0.9319,0.009128709291752768,83.05,2023-10-25 05:10:57.602027
600,1550,477010,0.0030922544792701956,1.0,0.26380306846149787,0.9319,0.008980265101338746,85.81666666666666,2023-10-25 05:13:43.647834
600,1600,477010,0.0030171282778610475,1.0,0.26402907379493235,0.9319,0.008838834764831844,88.58333333333333,2023-10-25 05:16:29.578015
600,1650,477010,0.0030021352977200877,1.0,0.2642914780505485,0.9319,0.008703882797784893,91.33333333333333,2023-10-25 05:19:15.428336
600,1700,477010,0.002907976129790768,1.0,0.26458175804855044,0.9321,0.008574929257125443,94.1,2023-10-25 05:22:01.478515
600,1750,477010,0.0028543906155391596,1.0,0.2648398211687108,0.9322,0.008451542547285166,96.86666666666666,2023-10-25 05:24:47.405196
600,1800,477010,0.002824104067258304,1.0,0.2651246947920115,0.9321,0.008333333333333333,99.65,2023-10-25 05:27:33.822993
600,1850,477010,0.0027403888016124256,1.0,0.2653746683812918,0.9319,0.008219949365267865,102.41666666666667,2023-10-25 05:30:19.971691
600,1900,477010,0.002667921857209876,1.0,0.26559515603666217,0.9319,0.008111071056538128,105.18333333333334,2023-10-25 05:33:06.043434
600,1950,477010,0.0026789507537614554,1.0,0.26587537226423363,0.9321,0.008006407690254357,107.95,2023-10-25 05:35:52.210106
600,2000,477010,0.002624362412461778,1.0,0.2661089947332239,0.9321,0.007905694150420948,110.71666666666667,2023-10-25 05:38:38.396198
