Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
5,50,3985,0.37535317055881023,0.8915,0.47163610839391057,0.8554,0.05,2.6666666666666665,2023-10-22 10:00:05.196023
5,100,3985,0.3134280676022172,0.9085,0.46443874049413053,0.8593,0.035355339059327376,5.35,2023-10-22 10:02:45.967922
5,150,3985,0.28517212020233274,0.9165,0.4691362241400948,0.8606,0.02886751345948129,8.033333333333333,2023-10-22 10:05:26.678542
5,200,3985,0.2673671457450837,0.925,0.47623398230422903,0.859,0.025,10.716666666666667,2023-10-22 10:08:07.994165
5,250,3985,0.2416166455950588,0.9315,0.48205079675852497,0.8599,0.022360679774997897,13.4,2023-10-22 10:10:49.006749
5,300,3985,0.2282678154297173,0.93475,0.49001244630051566,0.8606,0.020412414523193152,16.083333333333332,2023-10-22 10:13:30.087772
5,350,3985,0.22075894568115473,0.938,0.4976022672615474,0.8596,0.01889822365046136,18.766666666666666,2023-10-22 10:16:10.927510
5,400,3985,0.21005032281391323,0.9415,0.5081304510277284,0.858,0.017677669529663688,21.45,2023-10-22 10:18:51.580302
5,450,3985,0.2001690457109362,0.94375,0.5103740153622024,0.8585,0.016666666666666666,24.133333333333333,2023-10-22 10:21:32.590841
5,500,3985,0.1961709400638938,0.94575,0.5198608295449728,0.8573,0.015811388300841896,26.816666666666666,2023-10-22 10:24:13.490743
5,550,3985,0.18846685043536127,0.94675,0.5282218511440332,0.8571,0.015075567228888182,29.5,2023-10-22 10:26:54.633870
5,600,3985,0.17872513341717422,0.95075,0.5353351069402091,0.8576,0.014433756729740645,32.166666666666664,2023-10-22 10:29:35.092198
5,650,3985,0.17398904589936137,0.95475,0.5413324809810028,0.8565,0.01386750490563073,34.85,2023-10-22 10:32:15.624729
5,700,3985,0.16932723275385797,0.955,0.5487409438702124,0.8559,0.01336306209562122,37.516666666666666,2023-10-22 10:34:56.277356
5,750,3985,0.16887099505402148,0.95725,0.5583386557954776,0.8562,0.012909944487358056,40.2,2023-10-22 10:37:37.192983
5,800,3985,0.16043157991953194,0.96,0.5657304657410972,0.854,0.0125,42.88333333333333,2023-10-22 10:40:17.736063
5,850,3985,0.1557048074901104,0.96075,0.5712449229970763,0.8536,0.012126781251816649,45.56666666666667,2023-10-22 10:42:58.790268
5,900,3985,0.1582278748974204,0.961,0.5830784981858127,0.8537,0.011785113019775794,48.25,2023-10-22 10:45:39.632613
5,950,3985,0.15396940591745079,0.9635,0.5898404448658605,0.852,0.011470786693528088,51.083333333333336,2023-10-22 10:48:30.405539
5,1000,3985,0.14537324267439544,0.96425,0.5918449955650523,0.8524,0.011180339887498949,54.233333333333334,2023-10-22 10:51:38.491744
5,1050,3985,0.14786506653763354,0.96375,0.6029664786367477,0.8516,0.010910894511799621,57.4,2023-10-22 10:54:48.570594
5,1100,3985,0.14903350011445582,0.965,0.609401019690912,0.8503,0.010660035817780522,60.75,2023-10-22 10:58:10.452467
5,1150,3985,0.1357221754733473,0.967,0.6152021817957298,0.85,0.01042572070285374,64.56666666666666,2023-10-22 11:01:59.416445
5,1200,3985,0.13250800326932222,0.96875,0.6227134710437134,0.8498,0.010206207261596576,68.38333333333334,2023-10-22 11:05:47.807578
5,1250,3985,0.1333069265820086,0.9675,0.6299668679697604,0.8493,0.01,72.13333333333334,2023-10-22 11:09:32.613415
5,1300,3985,0.12913834117352962,0.96875,0.6359130729791485,0.8472,0.009805806756909202,76.05,2023-10-22 11:13:27.778835
5,1350,3985,0.12645747186616063,0.969,0.6422441778115079,0.8487,0.009622504486493762,79.28333333333333,2023-10-22 11:16:41.967890
5,1400,3985,0.1271682227961719,0.97,0.6486149842414675,0.8474,0.00944911182523068,82.3,2023-10-22 11:19:43.039229
5,1450,3985,0.12351010902784765,0.97125,0.6541654765605927,0.8476,0.009284766908852594,85.06666666666666,2023-10-22 11:22:28.522147
5,1500,3985,0.1226738728582859,0.97125,0.6618253403826605,0.8463,0.009128709291752768,87.76666666666667,2023-10-22 11:25:10.849612
5,1550,3985,0.11704261566046625,0.972,0.6689776965900313,0.8469,0.008980265101338746,90.46666666666667,2023-10-22 11:27:53.002394
5,1600,3985,0.11661064834333956,0.972,0.6736514395739459,0.8462,0.008838834764831844,93.16666666666667,2023-10-22 11:30:34.954282
5,1650,3985,0.11548177362419665,0.9735,0.6791147901853428,0.846,0.008703882797784893,95.86666666666666,2023-10-22 11:33:17.190980
5,1700,3985,0.11104872624855489,0.97325,0.6846500211690045,0.8461,0.008574929257125443,98.56666666666666,2023-10-22 11:35:59.035959
5,1750,3985,0.1108022122643888,0.9745,0.6908985984664929,0.8458,0.008451542547285166,101.28333333333333,2023-10-22 11:38:41.479482
5,1800,3985,0.10705104214139283,0.9745,0.6970317590085766,0.8458,0.008333333333333333,103.96666666666667,2023-10-22 11:41:23.150389
5,1850,3985,0.1055168597958982,0.97425,0.7015676856795444,0.8455,0.008219949365267865,106.66666666666667,2023-10-22 11:44:04.702868
5,1900,3985,0.10526378999929875,0.97475,0.7080266097489791,0.8448,0.008111071056538128,109.35,2023-10-22 11:46:46.410555
5,1950,3985,0.10301087144762278,0.97575,0.7129927800048755,0.8446,0.008006407690254357,112.05,2023-10-22 11:49:28.306644
5,2000,3985,0.10195033228956163,0.9765,0.7188742445616783,0.845,0.007905694150420948,114.75,2023-10-22 11:52:09.929085
