Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
55,50,43735,0.19450145331211388,0.949,0.31401261781589895,0.9068,0.05,2.683333333333333,2023-10-23 19:16:08.347122
55,100,43735,0.12182414811104536,0.97275,0.3014894114583259,0.9102,0.035355339059327376,5.366666666666666,2023-10-23 19:18:49.255666
55,150,43735,0.08960519195534289,0.983,0.3018883384787772,0.9121,0.02886751345948129,8.05,2023-10-23 19:21:30.414022
55,200,43735,0.06603556114714593,0.98775,0.3044488362590723,0.914,0.025,10.733333333333333,2023-10-23 19:24:11.354455
55,250,43735,0.05146078084362671,0.99275,0.30917157944221096,0.9142,0.022360679774997897,13.416666666666666,2023-10-23 19:26:52.264089
55,300,43735,0.04267949174391106,0.996,0.31345760576497717,0.9151,0.020412414523193152,16.1,2023-10-23 19:29:33.458912
55,350,43735,0.035961437853984535,0.9975,0.31762103707223094,0.9152,0.01889822365046136,18.95,2023-10-23 19:32:24.929843
55,400,43735,0.031182993901893497,0.9985,0.3216819379808782,0.9153,0.017677669529663688,22.15,2023-10-23 19:35:36.214961
55,450,43735,0.027183537924429402,0.99925,0.32526275461327425,0.9154,0.016666666666666666,25.366666666666667,2023-10-23 19:38:49.235752
55,500,43735,0.02418972147279419,0.9995,0.32800131617703393,0.9155,0.015811388300841896,28.533333333333335,2023-10-23 19:41:59.158318
55,550,43735,0.02189786289818585,0.99975,0.3317606714568867,0.9147,0.015075567228888182,31.733333333333334,2023-10-23 19:45:11.738337
55,600,43735,0.019726006808923557,0.99975,0.33393264173594883,0.9157,0.014433756729740645,35.2,2023-10-23 19:48:39.386299
55,650,43735,0.018161374871851876,0.99975,0.3367667180085201,0.916,0.01386750490563073,38.55,2023-10-23 19:52:00.464651
55,700,43735,0.01660124442423694,0.99975,0.339191304855756,0.9161,0.01336306209562122,41.983333333333334,2023-10-23 19:55:26.609324
55,750,43735,0.015218775777611881,0.99975,0.34123433473125053,0.9157,0.012909944487358056,45.333333333333336,2023-10-23 19:58:47.985080
55,800,43735,0.014471568050794303,0.99975,0.34361590962205674,0.9158,0.0125,48.63333333333333,2023-10-23 20:02:05.287902
55,850,43735,0.013255867612315342,0.99975,0.3456751689244109,0.9158,0.012126781251816649,51.7,2023-10-23 20:05:09.649396
55,900,43735,0.012432056420948356,0.99975,0.3476241231473057,0.9161,0.011785113019775794,54.93333333333333,2023-10-23 20:08:23.573684
55,950,43735,0.01178200553113129,0.99975,0.34943292531349895,0.9162,0.011470786693528088,58.21666666666667,2023-10-23 20:11:40.045024
55,1000,43735,0.010999717138474807,0.99975,0.35105195988405824,0.916,0.011180339887498949,61.483333333333334,2023-10-23 20:14:56.737557
55,1050,43735,0.010441689140861854,0.99975,0.3529432038938674,0.9163,0.010910894511799621,64.4,2023-10-23 20:17:51.139838
55,1100,43735,0.010069506723084487,1.0,0.3543680398872334,0.9164,0.010660035817780522,67.15,2023-10-23 20:20:36.045538
55,1150,43735,0.00965007281047292,1.0,0.35581645128446854,0.9165,0.01042572070285374,69.86666666666666,2023-10-23 20:23:19.144166
55,1200,43735,0.009107365243835375,1.0,0.35722498951739146,0.9169,0.010206207261596576,73.1,2023-10-23 20:26:33.652707
55,1250,43735,0.008694936899701133,1.0,0.35865336097187445,0.9171,0.01,76.45,2023-10-23 20:29:54.512786
55,1300,43735,0.00833119016897399,1.0,0.3597148846550491,0.917,0.009805806756909202,79.41666666666667,2023-10-23 20:32:52.092756
55,1350,43735,0.008032221958274022,1.0,0.3608078333163115,0.9172,0.009622504486493762,82.8,2023-10-23 20:36:15.768215
55,1400,43735,0.00763697647198569,1.0,0.3620248271581198,0.9176,0.00944911182523068,86.5,2023-10-23 20:39:57.652995
55,1450,43735,0.007263439300004393,1.0,0.3631108534475199,0.9176,0.009284766908852594,90.26666666666667,2023-10-23 20:43:43.547130
55,1500,43735,0.0071269677428063005,1.0,0.3641867888280886,0.9176,0.009128709291752768,93.98333333333333,2023-10-23 20:47:26.532104
55,1550,43735,0.006866837939014658,1.0,0.3652043180463576,0.9176,0.008980265101338746,97.61666666666666,2023-10-23 20:51:04.011687
55,1600,43735,0.006597252264327835,1.0,0.36614689116161375,0.9175,0.008838834764831844,101.11666666666666,2023-10-23 20:54:34.559778
55,1650,43735,0.006382625462720171,1.0,0.3672935735346614,0.9175,0.008703882797784893,104.18333333333334,2023-10-23 20:57:38.117269
55,1700,43735,0.006277797358052339,1.0,0.36806341487681493,0.9175,0.008574929257125443,107.11666666666666,2023-10-23 21:00:34.381737
55,1750,43735,0.0063007824355736375,1.0,0.3690257444303583,0.9174,0.008451542547285166,110.15,2023-10-23 21:03:36.562880
55,1800,43735,0.00593565952294739,1.0,0.3697782490075318,0.9175,0.008333333333333333,113.85,2023-10-23 21:07:18.413221
55,1850,43735,0.005803396037663333,1.0,0.37069552637308045,0.9177,0.008219949365267865,117.6,2023-10-23 21:11:03.898000
55,1900,43735,0.005615154543193057,1.0,0.3714912674191579,0.9179,0.008111071056538128,121.18333333333334,2023-10-23 21:14:38.442259
55,1950,43735,0.005526405388081912,1.0,0.3723231763302649,0.9176,0.008006407690254357,124.7,2023-10-23 21:18:09.902599
55,2000,43735,0.0053967705825925805,1.0,0.37317790191353867,0.9176,0.007905694150420948,128.41666666666666,2023-10-23 21:21:52.400570
