Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
2,50,1600,1.1812964379787445,0.584,1.2358730850340445,0.5562,0.05,2.683333333333333,2023-10-22 04:38:19.445487
2,100,1600,1.0953902266919613,0.6145,1.1983100877532475,0.5853,0.035355339059327376,5.366666666666666,2023-10-22 04:41:00.586294
2,150,1600,1.0564071629196405,0.634,1.194840729991092,0.5891,0.02886751345948129,8.05,2023-10-22 04:43:41.340817
2,200,1600,1.0374424140900373,0.63875,1.2041370008565202,0.5873,0.025,10.733333333333333,2023-10-22 04:46:22.276612
2,250,1600,1.0190133191645145,0.64475,1.2021417074565646,0.5817,0.022360679774997897,13.4,2023-10-22 04:49:03.065174
2,300,1600,1.0108762979507446,0.6475,1.1996526884127268,0.5935,0.020412414523193152,16.1,2023-10-22 04:51:44.211790
2,350,1600,0.9968203343451023,0.65225,1.2058169841766357,0.5924,0.01889822365046136,18.783333333333335,2023-10-22 04:54:25.281279
2,400,1600,0.9865961410105228,0.652,1.2083805716490443,0.5839,0.017677669529663688,21.466666666666665,2023-10-22 04:57:06.382258
2,450,1600,0.9904503375291824,0.65725,1.2092555987684033,0.5904,0.016666666666666666,24.133333333333333,2023-10-22 04:59:47.106018
2,500,1600,0.9725387133657932,0.65825,1.2103607043435303,0.5906,0.015811388300841896,26.816666666666666,2023-10-22 05:02:28.050359
2,550,1600,0.9673300199210644,0.661,1.2139646320403377,0.5884,0.015075567228888182,29.5,2023-10-22 05:05:08.903714
2,600,1600,0.9625136330723763,0.6615,1.2133274455613727,0.5942,0.014433756729740645,32.18333333333333,2023-10-22 05:07:49.943596
2,650,1600,0.9547810573130846,0.66025,1.2210514983044396,0.591,0.01386750490563073,34.86666666666667,2023-10-22 05:10:31.026257
2,700,1600,0.9519366975873709,0.66275,1.2172106006477452,0.5956,0.01336306209562122,37.55,2023-10-22 05:13:11.957184
2,750,1600,0.9430260229855776,0.6685,1.2207087044474445,0.593,0.012909944487358056,40.233333333333334,2023-10-22 05:15:52.894384
2,800,1600,0.9362950827926397,0.669,1.220365502411806,0.5972,0.0125,42.95,2023-10-22 05:18:35.814060
2,850,1600,0.9344959519803524,0.67075,1.220471847660934,0.5965,0.012126781251816649,45.63333333333333,2023-10-22 05:21:16.821424
2,900,1600,0.9456088878214359,0.676,1.2188910027093525,0.5979,0.011785113019775794,48.31666666666667,2023-10-22 05:23:57.679086
2,950,1600,0.9231425430625677,0.67625,1.2195301704768893,0.6019,0.011470786693528088,51.0,2023-10-22 05:26:38.708384
2,1000,1600,0.9197413101792336,0.679,1.2197237256207043,0.6035,0.011180339887498949,53.68333333333333,2023-10-22 05:29:19.426009
2,1050,1600,0.918353796005249,0.68275,1.2202202775810338,0.603,0.010910894511799621,56.36666666666667,2023-10-22 05:32:00.224478
2,1100,1600,0.9155432600528002,0.6785,1.218917706344701,0.6047,0.010660035817780522,59.03333333333333,2023-10-22 05:34:40.989350
2,1150,1600,0.9076000638306141,0.68175,1.2179842644099947,0.6075,0.01042572070285374,61.71666666666667,2023-10-22 05:37:21.504925
2,1200,1600,0.9040697887539864,0.68225,1.2193000482607492,0.6052,0.010206207261596576,64.4,2023-10-22 05:40:02.525841
2,1250,1600,0.8940105810761452,0.685,1.217606791212589,0.6101,0.01,67.08333333333333,2023-10-22 05:42:43.286787
2,1300,1600,0.8911845814436674,0.686,1.2180099834369709,0.6098,0.009805806756909202,69.75,2023-10-22 05:45:23.779125
2,1350,1600,0.8864898849278688,0.69075,1.220178410976748,0.6098,0.009622504486493762,72.43333333333334,2023-10-22 05:48:04.256646
2,1400,1600,0.8877521175891161,0.6895,1.2204502149473262,0.6093,0.00944911182523068,75.1,2023-10-22 05:50:44.943086
2,1450,1600,0.8828221559524536,0.69025,1.2187050573433502,0.611,0.009284766908852594,77.78333333333333,2023-10-22 05:53:25.496867
2,1500,1600,0.8863362912088633,0.69325,1.2189062675343285,0.6135,0.009128709291752768,80.46666666666667,2023-10-22 05:56:06.588398
2,1550,1600,0.8729900550097227,0.692,1.2203982457329956,0.6135,0.008980265101338746,83.13333333333334,2023-10-22 05:58:46.991840
2,1600,1600,0.8661058340221643,0.699,1.219505242154568,0.614,0.008838834764831844,85.81666666666666,2023-10-22 06:01:27.623502
2,1650,1600,0.8677895925939083,0.7,1.2196977832649327,0.6138,0.008703882797784893,88.5,2023-10-22 06:04:08.271872
2,1700,1600,0.8603230901062489,0.7,1.2216199794902076,0.615,0.008574929257125443,91.16666666666667,2023-10-22 06:06:49.096525
2,1750,1600,0.8573118206113577,0.697,1.223038708107381,0.6143,0.008451542547285166,93.85,2023-10-22 06:09:30.045984
2,1800,1600,0.8572856206446886,0.7005,1.2219869464258604,0.6164,0.008333333333333333,96.55,2023-10-22 06:12:11.315902
2,1850,1600,0.8544975612312555,0.69925,1.2220452133613298,0.6173,0.008219949365267865,99.21666666666667,2023-10-22 06:14:52.188378
2,1900,1600,0.8514875061810017,0.70375,1.2239851370642456,0.6169,0.008111071056538128,101.91666666666667,2023-10-22 06:17:33.225930
2,1950,1600,0.8540481980890036,0.7065,1.223111071918584,0.6194,0.008006407690254357,104.58333333333333,2023-10-22 06:20:13.984634
2,2000,1600,0.8442041985690594,0.70625,1.2253884891920452,0.6194,0.007905694150420948,107.26666666666667,2023-10-22 06:22:54.941845
