Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
64,50,2532068,0.0594138448576793,0.98218,4.690384943274003,0.347,0.0001,7.266666666666667,2024-06-04 01:20:19.303701
64,100,2532068,0.026580295198575576,0.99152,5.125208752064765,0.3522,0.0001,14.5,2024-06-04 01:27:33.621349
64,150,2532068,0.020396994647469916,0.9938,5.440693173227431,0.3491,0.0001,21.8,2024-06-04 01:34:51.604830
64,200,2532068,0.011597569757367454,0.9963,5.42774383327629,0.3628,0.0001,29.016666666666666,2024-06-04 01:42:04.243540
64,250,2532068,0.013854767308164628,0.99578,5.818500748163538,0.3509,0.0001,36.21666666666667,2024-06-04 01:49:16.885215
64,300,2532068,0.011847894624373733,0.99618,5.517969300475301,0.3621,0.0001,43.56666666666667,2024-06-04 01:56:37.514602
64,350,2532068,0.016505732342688356,0.99462,5.729557646980768,0.359,0.0001,50.95,2024-06-04 02:04:00.499977
64,400,2532068,0.005485532541211922,0.99828,5.834996682179125,0.3741,0.0001,58.13333333333333,2024-06-04 02:11:11.295575
64,450,2532068,0.0036535141427981575,0.99866,6.219029360179659,0.3579,0.0001,65.18333333333334,2024-06-04 02:18:14.538505
64,500,2532068,0.004653392214034742,0.99846,5.884598249121558,0.3668,0.0001,73.03333333333333,2024-06-04 02:26:05.930124
64,550,2532068,0.004739685115134268,0.99844,5.9470881631102746,0.3648,0.0001,80.66666666666667,2024-06-04 02:33:43.756752
64,600,2532068,0.004961292889372562,0.99848,5.897604079186162,0.367,0.0001,87.75,2024-06-04 02:40:48.429353
64,650,2532068,0.0036958100096814196,0.99888,5.946568205386778,0.3596,0.0001,94.9,2024-06-04 02:47:57.298632
64,700,2532068,0.010521413888387388,0.9968,5.928955198843268,0.3624,0.0001,102.38333333333334,2024-06-04 02:55:26.238791
64,750,2532068,0.008613633746139283,0.99738,5.846954759163193,0.3648,0.0001,109.66666666666667,2024-06-04 03:02:43.543390
64,800,2532068,0.0032734846172574727,0.99892,5.901971291892136,0.3555,0.0001,116.96666666666667,2024-06-04 03:10:01.312293
64,850,2532068,0.004963568468128242,0.99846,6.053463163255136,0.3676,0.0001,124.08333333333333,2024-06-04 03:17:08.374104
64,900,2532068,0.00395258857049071,0.99868,5.951399501365952,0.3644,0.0001,131.11666666666667,2024-06-04 03:24:10.668880
64,950,2532068,0.009517202025560839,0.9973,5.8931894423086435,0.3647,0.0001,138.08333333333334,2024-06-04 03:31:08.784897
64,1000,2532068,0.0028754995638329136,0.9991,6.365189558343042,0.3664,0.0001,145.11666666666667,2024-06-04 03:38:10.894493
