Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
32,50,2029386,0.04317438546591974,0.9862,2.138718570335002,0.6181,0.0001,12.2,2024-06-02 08:18:31.606471
32,100,2029386,0.02695973110971782,0.99122,2.2473804875265193,0.6327,0.0001,24.416666666666668,2024-06-02 08:30:44.655693
32,150,2029386,0.013013248291799126,0.99572,2.2180210246315486,0.6386,0.0001,36.53333333333333,2024-06-02 08:42:51.541702
32,200,2029386,0.010311042985079757,0.9968,2.3812010031712205,0.6358,0.0001,48.666666666666664,2024-06-02 08:54:59.153880
32,250,2029386,0.007074753766234242,0.99798,2.4386579869668696,0.6385,0.0001,60.916666666666664,2024-06-02 09:07:13.999140
32,300,2029386,0.00439965748105316,0.99868,2.469283544564549,0.6392,0.0001,73.21666666666667,2024-06-02 09:19:32.381286
32,350,2029386,0.006670987419679861,0.9979,2.527947463566744,0.6477,0.0001,85.46666666666667,2024-06-02 09:31:47.303747
32,400,2029386,0.006539266058423942,0.99778,2.604793593853335,0.6326,0.0001,97.85,2024-06-02 09:44:10.297385
32,450,2029386,0.0045901846177356445,0.9985,2.722747682016107,0.6384,0.0001,110.36666666666666,2024-06-02 09:56:41.728929
32,500,2029386,0.007266273238731738,0.99774,2.6852819632880296,0.6456,0.0001,122.93333333333334,2024-06-02 10:09:15.102651
32,550,2029386,0.002358973454887225,0.9993,2.6879044152513334,0.6465,0.0001,135.4,2024-06-02 10:21:43.586118
32,600,2029386,2.2634073669454514e-06,1.0,3.7402901679654663,0.6604,0.0001,147.85,2024-06-02 10:34:09.982415
32,650,2029386,0.007729581244571386,0.9976,2.779406017894986,0.6417,0.0001,160.25,2024-06-02 10:46:34.021743
32,700,2029386,0.0020983734138543234,0.99934,2.7670014010200017,0.6487,0.0001,172.6,2024-06-02 10:58:55.027177
32,750,2029386,0.0017455758879340003,0.99942,2.7877834461912325,0.6478,0.0001,184.98333333333332,2024-06-02 11:11:18.424108
32,800,2029386,0.0013466054234504321,0.99964,2.763031724133069,0.6469,0.0001,197.41666666666666,2024-06-02 11:23:43.865133
32,850,2029386,0.0027641409428713097,0.99922,2.665910251532929,0.6476,0.0001,209.83333333333334,2024-06-02 11:36:09.794739
32,900,2029386,0.0016647851347596587,0.99952,2.645803196520745,0.6519,0.0001,222.21666666666667,2024-06-02 11:48:32.235661
32,950,2029386,0.0018085359650871853,0.99964,2.773303378986407,0.6436,0.0001,234.63333333333333,2024-06-02 12:00:56.883906
32,1000,2029386,0.003174747380315174,0.99914,2.675438573088827,0.6414,0.0001,246.86666666666667,2024-06-02 12:13:11.198255
