Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
384,50,8846218,0.032193459243492206,0.98946,2.1683255524574956,0.6168,0.0001,13.166666666666666,2024-06-01 15:03:28.708806
384,100,8846218,0.01750936894350068,0.9942,2.361156187480009,0.6409,0.0001,26.016666666666666,2024-06-01 15:16:19.389675
384,150,8846218,0.011531503368353667,0.99652,2.323873373526561,0.6345,0.0001,38.583333333333336,2024-06-01 15:28:53.745957
384,200,8846218,0.0071123103910806715,0.99786,2.2265300373487835,0.6493,0.0001,51.65,2024-06-01 15:41:56.954889
384,250,8846218,0.009955642151247645,0.99676,2.5188809965230243,0.6418,0.0001,64.33333333333333,2024-06-01 15:54:38.871014
384,300,8846218,0.007599678243599895,0.99798,2.500746150560017,0.6379,0.0001,77.1,2024-06-01 16:07:23.966053
384,350,8846218,0.006538326322292948,0.99818,2.6077253003663654,0.6418,0.0001,89.73333333333333,2024-06-01 16:20:01.895787
384,400,8846218,0.007120596215083047,0.99814,2.5697480470319336,0.6456,0.0001,102.58333333333333,2024-06-01 16:32:53.129885
384,450,8846218,0.0063071411673809984,0.9984,2.444306212135508,0.6455,0.0001,115.26666666666667,2024-06-01 16:45:34.886097
384,500,8846218,0.005524958638288855,0.99862,2.45899315725399,0.6439,0.0001,127.76666666666667,2024-06-01 16:58:04.681932
384,550,8846218,0.006221463891893864,0.99796,2.5904355984699876,0.6293,0.0001,140.38333333333333,2024-06-01 17:10:41.773422
384,600,8846218,0.005983663912512847,0.99836,2.7545628668386724,0.6402,0.0001,153.25,2024-06-01 17:23:33.642955
384,650,8846218,0.002925480113635623,0.99926,2.853243891196915,0.643,0.0001,166.03333333333333,2024-06-01 17:36:20.764563
384,700,8846218,0.0023143976322713023,0.9994,2.9032440517522113,0.6506,0.0001,179.56666666666666,2024-06-01 17:49:52.091202
384,750,8846218,0.006030693608376345,0.99848,2.732264977467211,0.6392,0.0001,194.08333333333334,2024-06-01 18:04:23.789055
384,800,8846218,0.0034157956890335196,0.9989,2.992866621741766,0.6371,0.0001,208.3,2024-06-01 18:18:36.008656
384,850,8846218,0.0027827855410485153,0.99914,2.7974397472188444,0.6428,0.0001,223.0,2024-06-01 18:33:18.184745
384,900,8846218,0.0035850864878925314,0.999,2.847812326648567,0.6345,0.0001,236.88333333333333,2024-06-01 18:47:11.796281
384,950,8846218,0.003282960231310119,0.99912,2.6558565912367422,0.6391,0.0001,250.8,2024-06-01 19:01:06.298639
384,1000,8846218,0.0029154504298001677,0.99934,2.764136392858964,0.6526,0.0001,264.1333333333333,2024-06-01 19:14:26.023802
