Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
256,50,8702820,0.0986402568447849,0.97086,6.274363101283206,0.243,0.0001,12.083333333333334,2024-06-08 17:48:00.339237
256,100,8702820,0.04276679147658941,0.98686,7.036513527737388,0.2453,0.0001,24.25,2024-06-08 18:00:10.345538
256,150,8702820,0.03108456319607699,0.99028,7.367321859432172,0.2453,0.0001,36.35,2024-06-08 18:12:16.363113
256,200,8702820,0.02517257625168032,0.99194,7.680096173588233,0.2453,0.0001,48.4,2024-06-08 18:24:19.814673
256,250,8702820,0.02217917321214114,0.99322,7.96368246440646,0.248,0.0001,60.53333333333333,2024-06-08 18:36:28.035899
256,300,8702820,0.017890625106750765,0.994,8.070828878426854,0.2468,0.0001,72.56666666666666,2024-06-08 18:48:29.825894
256,350,8702820,0.023499136357127554,0.99252,8.101341555390176,0.2443,0.0001,84.68333333333334,2024-06-08 19:00:36.583523
256,400,8702820,0.017761875199876927,0.99436,8.192146053797082,0.2508,0.0001,96.8,2024-06-08 19:12:43.876874
256,450,8702820,0.01720889368119216,0.99436,8.178968580463264,0.2462,0.0001,108.96666666666667,2024-06-08 19:24:53.900502
256,500,8702820,0.013904090560919099,0.99544,8.301064231727697,0.2511,0.0001,121.15,2024-06-08 19:37:04.447060
256,550,8702820,0.013840112952998413,0.99522,8.52187501327901,0.2419,0.0001,133.35,2024-06-08 19:49:16.613595
256,600,8702820,0.012352217889383144,0.99618,8.41534581969056,0.2474,0.0001,145.56666666666666,2024-06-08 20:01:29.651315
256,650,8702820,0.01173645353657515,0.99618,8.367097100125083,0.2489,0.0001,157.73333333333332,2024-06-08 20:13:39.617143
256,700,8702820,0.013306508176190996,0.9955,8.40376841267453,0.2457,0.0001,170.35,2024-06-08 20:26:16.286917
256,750,8702820,0.01224743808482942,0.99586,8.658093935326685,0.2376,0.0001,183.68333333333334,2024-06-08 20:39:36.865520
256,800,8702820,0.013435100947353094,0.9961,8.499454359465007,0.2458,0.0001,196.18333333333334,2024-06-08 20:52:06.604918
