Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
128,50,3964388,0.2556914533571819,0.92266,5.290495063685164,0.2625,0.0001,12.25,2024-06-07 14:56:25.189178
128,100,3964388,0.08781983976816887,0.9722,6.731028170525273,0.2605,0.0001,24.6,2024-06-07 15:08:46.896684
128,150,3964388,0.052488513613629446,0.9829,7.224217276029949,0.2701,0.0001,37.083333333333336,2024-06-07 15:21:14.938243
128,200,3964388,0.040162571576064274,0.98742,7.56106523924236,0.2684,0.0001,49.43333333333333,2024-06-07 15:33:36.488148
128,250,3964388,0.03136352409639627,0.99,7.721931771387028,0.2652,0.0001,62.03333333333333,2024-06-07 15:46:12.173757
128,300,3964388,0.028763984987998138,0.9911,7.776278863979291,0.2732,0.0001,74.46666666666667,2024-06-07 15:58:38.818282
128,350,3964388,0.022340119037779566,0.99258,8.142112436173838,0.2663,0.0001,86.95,2024-06-07 16:11:07.069058
128,400,3964388,0.017680907841114438,0.99424,8.197199193737175,0.2652,0.0001,99.56666666666666,2024-06-07 16:23:44.773680
128,450,3964388,0.01928575747855403,0.99368,8.249882317796539,0.2669,0.0001,111.98333333333333,2024-06-07 16:36:09.824934
128,500,3964388,0.0168860050601899,0.99476,8.394098330147658,0.2695,0.0001,124.51666666666667,2024-06-07 16:48:41.028597
128,550,3964388,0.01797646238192287,0.99418,8.398245745067355,0.272,0.0001,136.96666666666667,2024-06-07 17:01:08.371971
128,600,3964388,0.015753381832590913,0.9951,8.570810734471188,0.27,0.0001,150.11666666666667,2024-06-07 17:14:17.409035
128,650,3964388,0.01595149840173327,0.9944,8.817633767671223,0.267,0.0001,162.8,2024-06-07 17:26:58.839095
128,700,3964388,0.014025152895448948,0.9953,8.517071880871736,0.2696,0.0001,175.51666666666668,2024-06-07 17:39:41.662539
128,750,3964388,0.013111153537744854,0.99588,8.727887962437883,0.2679,0.0001,188.36666666666667,2024-06-07 17:52:32.473999
128,800,3964388,0.01927114423184121,0.99394,8.664659584624857,0.2669,0.0001,201.0,2024-06-07 18:05:10.726988
