Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
9,50,7165,0.2560650706291199,0.9255,0.3833244842819021,0.8827,0.05,1.2333333333333334,2023-09-27 10:32:18.090723
9,100,7165,0.19460769137367606,0.943,0.38404111243501493,0.8874,0.035355339059327376,2.466666666666667,2023-09-27 10:33:32.592950
9,150,7165,0.16409608232788742,0.95525,0.39611724344424054,0.8862,0.02886751345948129,3.7,2023-09-27 10:34:46.117176
9,200,7165,0.14654891286045313,0.96075,0.4072111693057644,0.8864,0.025,4.933333333333334,2023-09-27 10:36:00.414121
9,250,7165,0.1281193452887237,0.96775,0.41964744535993925,0.887,0.022360679774997897,6.166666666666667,2023-09-27 10:37:13.806054
9,300,7165,0.1148038572864607,0.97375,0.43001541881998884,0.8851,0.020412414523193152,7.4,2023-09-27 10:38:27.895654
9,350,7165,0.10543798294384032,0.9765,0.4411121132559603,0.8853,0.01889822365046136,8.616666666666667,2023-09-27 10:39:41.512432
9,400,7165,0.09578808699734509,0.978,0.4524602339119662,0.8847,0.017677669529663688,9.883333333333333,2023-09-27 10:40:56.888131
9,450,7165,0.08916823950130492,0.98075,0.462080620476811,0.885,0.016666666666666666,11.116666666666667,2023-09-27 10:42:11.601375
9,500,7165,0.08098520350176841,0.982,0.47262499081796105,0.8839,0.015811388300841896,12.35,2023-09-27 10:43:25.116358
9,550,7165,0.07612096855882555,0.985,0.4819121274955665,0.884,0.015075567228888182,13.6,2023-09-27 10:44:40.404496
9,600,7165,0.07067564560566097,0.98675,0.49150005284743975,0.8822,0.014433756729740645,14.866666666666667,2023-09-27 10:45:56.107568
9,650,7165,0.06529734283685684,0.989,0.4990709356822168,0.8817,0.01386750490563073,16.1,2023-09-27 10:47:10.398801
9,700,7165,0.061436331598088145,0.99025,0.508378835571812,0.8813,0.01336306209562122,17.35,2023-09-27 10:48:25.105188
9,750,7165,0.06524548411834985,0.9925,0.5157318631705793,0.8804,0.012909944487358056,18.583333333333332,2023-09-27 10:49:39.008938
9,800,7165,0.05512609187280759,0.99325,0.5261624935259924,0.8796,0.0125,19.833333333333332,2023-09-27 10:50:53.800295
9,850,7165,0.05054865381680429,0.9945,0.5336093600792221,0.8799,0.012126781251816649,21.066666666666666,2023-09-27 10:52:07.989219
9,900,7165,0.048601144866552204,0.99475,0.5420279801127654,0.8792,0.011785113019775794,22.3,2023-09-27 10:53:22.296870
9,950,7165,0.045684490993153304,0.995,0.5481291553830798,0.8782,0.011470786693528088,23.533333333333335,2023-09-27 10:54:35.813902
9,1000,7165,0.043295149807818234,0.9955,0.5563681301531158,0.8778,0.011180339887498949,24.766666666666666,2023-09-27 10:55:50.190340
9,1050,7165,0.04169427225133404,0.996,0.5639005308334208,0.8779,0.010910894511799621,26.016666666666666,2023-09-27 10:57:04.893800
9,1100,7165,0.03969802753999829,0.997,0.5700024173276711,0.878,0.010660035817780522,27.25,2023-09-27 10:58:18.888227
9,1150,7165,0.03774838533718139,0.9975,0.5776698692124101,0.8775,0.01042572070285374,28.483333333333334,2023-09-27 10:59:33.296985
9,1200,7165,0.03614094079239294,0.998,0.5842188548391001,0.8782,0.010206207261596576,29.716666666666665,2023-09-27 11:00:47.497985
9,1250,7165,0.0347803762415424,0.998,0.5904782538691277,0.8776,0.01,30.966666666666665,2023-09-27 11:02:02.088459
9,1300,7165,0.03401448577642441,0.9985,0.5969167792863106,0.8775,0.009805806756909202,32.21666666666667,2023-09-27 11:03:16.987696
9,1350,7165,0.03185834095347673,0.9985,0.6034235866103745,0.8772,0.009622504486493762,33.43333333333333,2023-09-27 11:04:30.588993
9,1400,7165,0.03060656291199848,0.99875,0.6090187025551177,0.877,0.00944911182523068,34.666666666666664,2023-09-27 11:05:43.992568
9,1450,7165,0.029864974843803793,0.99875,0.6149861723467519,0.8766,0.009284766908852594,35.9,2023-09-27 11:06:58.494371
9,1500,7165,0.02877778743277304,0.99875,0.6212488598650014,0.8764,0.009128709291752768,37.13333333333333,2023-09-27 11:08:12.790853
9,1550,7165,0.027561263384995982,0.999,0.6256330295265475,0.8767,0.008980265101338746,38.38333333333333,2023-09-27 11:09:26.797711
9,1600,7165,0.027446797757875174,0.99925,0.6324143448160796,0.8762,0.008838834764831844,39.6,2023-09-27 11:10:40.714663
9,1650,7165,0.025723308441229165,0.99925,0.637184032439431,0.8763,0.008703882797784893,40.833333333333336,2023-09-27 11:11:54.596919
9,1700,7165,0.0250657407741528,0.9995,0.6415433627848006,0.8763,0.008574929257125443,42.06666666666667,2023-09-27 11:13:08.601663
9,1750,7165,0.02405095298308879,0.9995,0.6465627813263785,0.8762,0.008451542547285166,43.333333333333336,2023-09-27 11:14:24.212539
9,1800,7165,0.023271367303095758,0.9995,0.6513514667042072,0.8764,0.008333333333333333,44.56666666666667,2023-09-27 11:15:37.901796
9,1850,7165,0.022467044153017923,0.9995,0.6555798045017674,0.8762,0.008219949365267865,45.8,2023-09-27 11:16:52.314477
9,1900,7165,0.022081204340793192,0.9995,0.6606270541448759,0.8759,0.008111071056538128,47.03333333333333,2023-09-27 11:18:06.789148
9,1950,7165,0.02118810295360163,0.99975,0.6647745863404833,0.8755,0.008006407690254357,48.28333333333333,2023-09-27 11:19:21.220260
9,2000,7165,0.020598016504663974,0.99975,0.6692301500117099,0.8754,0.007905694150420948,49.53333333333333,2023-09-27 11:20:35.888368
9,2050,7165,0.020113720354856923,0.99975,0.6732976405728089,0.8752,0.007808688094430304,50.766666666666666,2023-09-27 11:21:50.390585
9,2100,7165,0.01991841520066373,0.99975,0.6781145873467757,0.8747,0.007715167498104596,52.0,2023-09-27 11:23:04.314618
9,2150,7165,0.018968547112308443,0.99975,0.6813313866482128,0.8746,0.007624928516630234,53.25,2023-09-27 11:24:19.011345
9,2200,7165,0.018537116673542187,0.99975,0.6852007500261446,0.8745,0.007537783614444091,54.5,2023-09-27 11:25:34.588324
9,2250,7165,0.018441498512402177,0.99975,0.6888388832441613,0.8744,0.007453559924999299,55.75,2023-09-27 11:26:48.816136
9,2300,7165,0.01792907979688607,0.99975,0.6925327939841943,0.8743,0.007372097807744857,56.983333333333334,2023-09-27 11:28:03.389870
9,2350,7165,0.01751648011850193,1.0,0.6958814927058506,0.8741,0.007293249574894728,58.233333333333334,2023-09-27 11:29:18.008142
9,2400,7165,0.016928370780078694,1.0,0.6993627981577493,0.8745,0.007216878364870323,59.46666666666667,2023-09-27 11:30:32.498460
9,2450,7165,0.016695199068635702,1.0,0.7030101441837187,0.8743,0.0071428571428571435,60.71666666666667,2023-09-27 11:31:47.511386
9,2500,7165,0.01633549589314498,1.0,0.7063291119057921,0.8741,0.007071067811865475,61.96666666666667,2023-09-27 11:33:02.308990
9,2550,7165,0.015933108574245125,1.0,0.7097519892208939,0.8742,0.007001400420140049,63.21666666666667,2023-09-27 11:34:17.695831
9,2600,7165,0.01548451598500833,1.0,0.7128855554929262,0.8741,0.006933752452815365,64.46666666666667,2023-09-27 11:35:31.906431
9,2650,7165,0.015287562215235084,1.0,0.7160243424999563,0.8739,0.006868028197434452,65.71666666666667,2023-09-27 11:36:46.811621
9,2700,7165,0.015066165971802548,1.0,0.7192402331370719,0.8739,0.006804138174397717,66.95,2023-09-27 11:38:01.506928
9,2750,7165,0.014608473284170032,1.0,0.7221128577248582,0.8735,0.006741998624632421,68.2,2023-09-27 11:39:16.088366
9,2800,7165,0.014227502659196034,1.0,0.7248058320034908,0.8735,0.00668153104781061,69.45,2023-09-27 11:40:31.299371
9,2850,7165,0.014004291617311537,1.0,0.7280935556922532,0.8734,0.006622661785325219,70.68333333333334,2023-09-27 11:41:45.497552
9,2900,7165,0.013729535276070237,1.0,0.7309242930451904,0.8733,0.006565321642986128,71.93333333333334,2023-09-27 11:43:00.497612
9,2950,7165,0.013504914881195873,1.0,0.7339207101613283,0.8736,0.0065094455490411944,73.2,2023-09-27 11:44:15.992916
9,3000,7165,0.013676845352165401,1.0,0.7365443562216396,0.8737,0.006454972243679028,74.45,2023-09-27 11:45:31.607111
9,3050,7165,0.012945497219334356,1.0,0.7390348505747469,0.8737,0.0064018439966448,75.68333333333334,2023-09-27 11:46:45.288330
9,3100,7165,0.012772804635460488,1.0,0.7417607392549892,0.8736,0.006350006350009525,76.9,2023-09-27 11:47:58.711758
9,3150,7165,0.012671983655309305,1.0,0.7443748261025057,0.8736,0.00629940788348712,78.16666666666667,2023-09-27 11:49:14.305078
9,3200,7165,0.012482698308303952,1.0,0.7470806547782466,0.8734,0.00625,79.43333333333334,2023-09-27 11:50:29.901403
9,3250,7165,0.01226250926265493,1.0,0.7496505291731674,0.8734,0.006201736729460424,80.68333333333334,2023-09-27 11:51:45.212739
9,3300,7165,0.012205566512420774,1.0,0.7519018577671126,0.8735,0.006154574548966636,81.91666666666667,2023-09-27 11:52:59.093370
