Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
6,50,4780,2.281711384654045,0.133,2.338451125953771,0.0869,0.05,2.033333333333333,2023-10-16 10:15:00.176572
6,100,4780,2.256646618247032,0.158,2.3408707184127615,0.0972,0.035355339059327376,4.033333333333333,2023-10-16 10:17:00.095548
6,150,4780,2.2359336838126183,0.17025,2.356913192362725,0.0845,0.02886751345948129,6.033333333333333,2023-10-16 10:18:59.894966
6,200,4780,2.2149463891983032,0.18125,2.370772950256927,0.092,0.025,8.033333333333333,2023-10-16 10:20:59.870673
6,250,4780,2.1994194462895393,0.195,2.3762291594396663,0.098,0.022360679774997897,10.033333333333333,2023-10-16 10:22:59.846746
6,300,4780,2.182371959090233,0.2,2.394459917575498,0.0992,0.020412414523193152,12.016666666666667,2023-10-16 10:24:59.417659
6,350,4780,2.1594267934560776,0.2085,2.4100370286386226,0.1052,0.01889822365046136,14.05,2023-10-16 10:27:00.553528
6,400,4780,2.14516294747591,0.2195,2.4208419654942768,0.1028,0.017677669529663688,16.033333333333335,2023-10-16 10:29:00.378599
6,450,4780,2.135336145758629,0.2235,2.4282156213929382,0.1086,0.016666666666666666,18.033333333333335,2023-10-16 10:31:00.255734
6,500,4780,2.1166761741042137,0.23075,2.442907906785796,0.1114,0.015811388300841896,20.033333333333335,2023-10-16 10:33:00.229346
6,550,4780,2.108136497437954,0.2375,2.456735112999059,0.1117,0.015075567228888182,22.033333333333335,2023-10-16 10:34:59.614024
6,600,4780,2.089207276701927,0.24175,2.47146032128153,0.1107,0.014433756729740645,24.016666666666666,2023-10-16 10:36:59.401401
6,650,4780,2.078685287386179,0.24875,2.4946146886559983,0.1076,0.01386750490563073,26.016666666666666,2023-10-16 10:38:58.743749
6,700,4780,2.0694674998521805,0.25175,2.4922936928423147,0.1101,0.01336306209562122,28.016666666666666,2023-10-16 10:40:59.085472
6,750,4780,2.05477125197649,0.25625,2.5201336552825153,0.1151,0.012909944487358056,30.016666666666666,2023-10-16 10:42:59.026329
6,800,4780,2.050108540803194,0.26225,2.520273996304862,0.1149,0.0125,32.016666666666666,2023-10-16 10:44:58.792066
6,850,4780,2.0417716838419437,0.26925,2.532453114473367,0.1136,0.012126781251816649,34.016666666666666,2023-10-16 10:46:58.600365
6,900,4780,2.030783962458372,0.27425,2.5614093919343586,0.1147,0.011785113019775794,36.016666666666666,2023-10-16 10:48:58.782796
6,950,4780,2.0179387629032135,0.271,2.5743496840513207,0.1195,0.011470786693528088,38.016666666666666,2023-10-16 10:50:59.344748
6,1000,4780,2.012002643197775,0.27525,2.5744111658651616,0.1126,0.011180339887498949,40.03333333333333,2023-10-16 10:52:59.753998
6,1050,4780,2.0028108656406403,0.27775,2.5959692363497577,0.109,0.010910894511799621,42.083333333333336,2023-10-16 10:55:03.297993
6,1100,4780,1.9953453727066517,0.28025,2.608322596248192,0.1131,0.010660035817780522,44.083333333333336,2023-10-16 10:57:03.405741
6,1150,4780,1.9882074147462845,0.28775,2.615129024167604,0.1118,0.01042572070285374,46.1,2023-10-16 10:59:03.532200
6,1200,4780,1.9805377684533596,0.2845,2.6233788291110267,0.1101,0.010206207261596576,48.1,2023-10-16 11:01:03.596633
6,1250,4780,1.977598711848259,0.288,2.628804170632664,0.1135,0.01,50.1,2023-10-16 11:03:03.703822
6,1300,4780,1.9719566889107227,0.287,2.640193163594113,0.1145,0.009805806756909202,52.11666666666667,2023-10-16 11:05:04.894390
6,1350,4780,1.9675336815416813,0.291,2.656742295132408,0.113,0.009622504486493762,54.11666666666667,2023-10-16 11:07:04.988499
6,1400,4780,1.9570498801767826,0.2955,2.6623916505258296,0.1092,0.00944911182523068,56.11666666666667,2023-10-16 11:09:05.035904
6,1450,4780,1.9484949074685574,0.29675,2.696199682694447,0.1119,0.009284766908852594,58.15,2023-10-16 11:11:07.171700
6,1500,4780,1.9423310980200768,0.301,2.6942449129080472,0.1093,0.009128709291752768,60.71666666666667,2023-10-16 11:13:40.566863
6,1550,4780,1.943779431283474,0.30175,2.7059033580973177,0.1114,0.008980265101338746,63.166666666666664,2023-10-16 11:16:07.984851
6,1600,4780,1.9332481659948826,0.30375,2.7227296919762334,0.1106,0.008838834764831844,65.58333333333333,2023-10-16 11:18:33.131042
6,1650,4780,1.9261862486600876,0.3035,2.738345339328428,0.1097,0.008703882797784893,67.98333333333333,2023-10-16 11:20:57.322023
6,1700,4780,1.9255034998059273,0.30675,2.7475413521633874,0.1109,0.008574929257125443,70.13333333333334,2023-10-16 11:23:06.350503
6,1750,4780,1.921849261969328,0.3085,2.758231087575985,0.1125,0.008451542547285166,72.25,2023-10-16 11:25:13.129164
6,1800,4780,1.9105166159570217,0.31025,2.7636705833145334,0.1104,0.008333333333333333,74.38333333333334,2023-10-16 11:27:20.937533
6,1850,4780,1.9147442318499088,0.31025,2.7835076851180838,0.1091,0.008219949365267865,76.61666666666666,2023-10-16 11:29:35.204066
6,1900,4780,1.9079960733652115,0.30975,2.7883976441395433,0.1054,0.008111071056538128,78.95,2023-10-16 11:31:55.415394
6,1950,4780,1.9000096507370472,0.31125,2.790975021410592,0.1057,0.008006407690254357,81.2,2023-10-16 11:34:10.045722
6,2000,4780,1.9037996344268322,0.31125,2.819081780276721,0.1098,0.007905694150420948,83.46666666666667,2023-10-16 11:36:25.899408
