Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
60,50,47710,0.01861423719674349,0.99975,0.6531475211517249,0.8695,0.05,1.6666666666666667,2023-10-18 07:48:57.593232
60,100,47710,0.008825871627777815,1.0,0.6394524577963814,0.8764,0.035355339059327376,3.35,2023-10-18 07:50:38.360993
60,150,47710,0.006337397338938899,1.0,0.6345898178759727,0.8797,0.02886751345948129,5.033333333333333,2023-10-18 07:52:19.058470
60,200,47710,0.0050636183805181645,1.0,0.6306945295102564,0.8817,0.025,6.716666666666667,2023-10-18 07:53:59.993875
60,250,47710,0.004246302938554436,1.0,0.629044258993567,0.8832,0.022360679774997897,8.4,2023-10-18 07:55:41.170895
60,300,47710,0.003688732882437762,1.0,0.6279117673653166,0.884,0.020412414523193152,10.083333333333334,2023-10-18 07:57:22.227032
60,350,47710,0.003365952470630873,1.0,0.6271139914228852,0.8848,0.01889822365046136,11.766666666666667,2023-10-18 07:59:03.110029
60,400,47710,0.0031450163733097725,1.0,0.6262606312668163,0.8853,0.017677669529663688,13.45,2023-10-18 08:00:44.075186
60,450,47710,0.002880027208448155,1.0,0.6256318820516661,0.8866,0.016666666666666666,15.133333333333333,2023-10-18 08:02:24.937761
60,500,47710,0.0026430471007188316,1.0,0.6252997613193679,0.8867,0.015811388300841896,16.816666666666666,2023-10-18 08:04:05.840219
60,550,47710,0.002523883515095804,1.0,0.6250280747779563,0.8869,0.015075567228888182,18.483333333333334,2023-10-18 08:05:46.483141
60,600,47710,0.0024412547682004515,1.0,0.6247183885160079,0.8874,0.014433756729740645,20.166666666666668,2023-10-18 08:07:27.337329
60,650,47710,0.0022904597317392472,1.0,0.6243234649123742,0.8876,0.01386750490563073,21.85,2023-10-18 08:09:08.227821
60,700,47710,0.0021852388308616355,1.0,0.6242803664247305,0.888,0.01336306209562122,23.533333333333335,2023-10-18 08:10:49.495775
60,750,47710,0.002058422596746823,1.0,0.6240376311699164,0.8884,0.012909944487358056,25.216666666666665,2023-10-18 08:12:30.542262
60,800,47710,0.002000179712922545,1.0,0.6240096283056832,0.8884,0.0125,26.933333333333334,2023-10-18 08:14:12.989798
60,850,47710,0.0019466802914394066,1.0,0.6238387500840723,0.8887,0.012126781251816649,28.616666666666667,2023-10-18 08:15:54.127241
60,900,47710,0.0018604444048833102,1.0,0.6237740768915443,0.8891,0.011785113019775794,30.3,2023-10-18 08:17:34.971549
60,950,47710,0.001826684700063197,1.0,0.623542385886105,0.8892,0.011470786693528088,31.983333333333334,2023-10-18 08:19:15.828620
60,1000,47710,0.0017339053192699794,1.0,0.6235727037603767,0.8894,0.011180339887498949,33.666666666666664,2023-10-18 08:20:56.806305
60,1050,47710,0.0016797998105175793,1.0,0.6234507471473322,0.8896,0.010910894511799621,35.35,2023-10-18 08:22:37.855721
60,1100,47710,0.0016433102391602006,1.0,0.623372651490713,0.8898,0.010660035817780522,37.03333333333333,2023-10-18 08:24:18.928210
60,1150,47710,0.001614474755115225,1.0,0.6231583760862675,0.8899,0.01042572070285374,38.71666666666667,2023-10-18 08:25:59.858469
60,1200,47710,0.0015517189531237818,1.0,0.6232053182556447,0.8903,0.010206207261596576,40.38333333333333,2023-10-18 08:27:40.714512
60,1250,47710,0.0015383530590042938,1.0,0.623166163173457,0.8902,0.01,42.06666666666667,2023-10-18 08:29:21.581485
60,1300,47710,0.001495416639954783,1.0,0.623095671342733,0.8904,0.009805806756909202,43.75,2023-10-18 08:31:02.431084
60,1350,47710,0.001456103198506753,1.0,0.6230885579701678,0.8906,0.009622504486493762,45.43333333333333,2023-10-18 08:32:43.479649
60,1400,47710,0.0014112682474660687,1.0,0.6230051530262786,0.8907,0.00944911182523068,47.11666666666667,2023-10-18 08:34:24.492339
60,1450,47710,0.0014046894430066459,1.0,0.6230002325352376,0.8909,0.009284766908852594,48.8,2023-10-18 08:36:05.447487
60,1500,47710,0.001363245939501212,1.0,0.6230441259450126,0.8908,0.009128709291752768,50.483333333333334,2023-10-18 08:37:46.460075
60,1550,47710,0.0013594080846814904,1.0,0.6229470672772585,0.8912,0.008980265101338746,52.166666666666664,2023-10-18 08:39:27.753961
60,1600,47710,0.0013249920884845778,1.0,0.6229445261120372,0.8911,0.008838834764831844,53.86666666666667,2023-10-18 08:41:08.993463
60,1650,47710,0.0013066072988294763,1.0,0.6229269710779072,0.8913,0.008703882797784893,55.55,2023-10-18 08:42:49.926723
60,1700,47710,0.0012963432018295862,1.0,0.6228724807114753,0.8915,0.008574929257125443,57.233333333333334,2023-10-18 08:44:31.004452
60,1750,47710,0.0012650323933485197,1.0,0.6228716467607389,0.8915,0.008451542547285166,58.916666666666664,2023-10-18 08:46:11.921744
60,1800,47710,0.0012361698300082935,1.0,0.6229049811210436,0.8918,0.008333333333333333,60.583333333333336,2023-10-18 08:47:52.736678
60,1850,47710,0.0012177971093478845,1.0,0.6228182065533474,0.8918,0.008219949365267865,62.266666666666666,2023-10-18 08:49:33.451855
60,1900,47710,0.00118051127083163,1.0,0.622852072809363,0.8919,0.008111071056538128,63.95,2023-10-18 08:51:14.258275
60,1950,47710,0.0011692097014019964,1.0,0.6228273400470992,0.892,0.008006407690254357,65.63333333333334,2023-10-18 08:52:55.343735
60,2000,47710,0.0011691735271597281,1.0,0.6228604052551798,0.892,0.007905694150420948,67.31666666666666,2023-10-18 08:54:36.294726
