Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
22,50,17500,2.2311784848570824,0.175,2.326990221120134,0.081,0.05,1.6666666666666667,2023-10-17 12:13:57.686403
22,100,17500,2.15950695425272,0.2195,2.3585472710524935,0.1087,0.035355339059327376,3.316666666666667,2023-10-17 12:15:37.580801
22,150,17500,2.079690620303154,0.257,2.4090833875197397,0.1143,0.02886751345948129,4.983333333333333,2023-10-17 12:17:17.412030
22,200,17500,2.011693213135004,0.28575,2.4621422803854642,0.1138,0.025,6.65,2023-10-17 12:18:57.398901
22,250,17500,1.9395220801234245,0.3255,2.5154818341701843,0.1158,0.022360679774997897,8.316666666666666,2023-10-17 12:20:37.389634
22,300,17500,1.8756721429526806,0.3545,2.565308591987513,0.1178,0.020412414523193152,10.033333333333333,2023-10-17 12:22:19.970413
22,350,17500,1.8132697604596615,0.37475,2.6214958716042434,0.1101,0.01889822365046136,11.7,2023-10-17 12:24:00.437038
22,400,17500,1.7626251839101315,0.3995,2.698401541649541,0.1053,0.017677669529663688,13.366666666666667,2023-10-17 12:25:40.277963
22,450,17500,1.7076572701334953,0.4215,2.7540510425084754,0.1124,0.016666666666666666,15.033333333333333,2023-10-17 12:27:20.219430
22,500,17500,1.6577455922961235,0.44125,2.816847442071649,0.1064,0.015811388300841896,16.7,2023-10-17 12:29:00.184309
22,550,17500,1.6203198805451393,0.45575,2.881759616393077,0.1081,0.015075567228888182,18.366666666666667,2023-10-17 12:30:40.110899
22,600,17500,1.5803697854280472,0.47825,2.942725069915192,0.1099,0.014433756729740645,20.033333333333335,2023-10-17 12:32:20.158779
22,650,17500,1.5484820157289505,0.486,2.9945346554623375,0.1088,0.01386750490563073,21.7,2023-10-17 12:33:59.992484
22,700,17500,1.5076399110257626,0.505,3.0376893115949026,0.1078,0.01336306209562122,23.366666666666667,2023-10-17 12:35:39.752998
22,750,17500,1.4761658050119877,0.51975,3.115795404096193,0.1073,0.012909944487358056,25.016666666666666,2023-10-17 12:37:19.511258
22,800,17500,1.4508688636124134,0.5265,3.146777011171172,0.1081,0.0125,26.7,2023-10-17 12:38:59.869395
22,850,17500,1.4140869490802288,0.537,3.2100900668132155,0.107,0.012126781251816649,28.366666666666667,2023-10-17 12:40:39.718412
22,900,17500,1.3894628956913948,0.546,3.2705292339566387,0.1061,0.011785113019775794,30.016666666666666,2023-10-17 12:42:19.482543
22,950,17500,1.3648351915180683,0.5565,3.30324127100691,0.1036,0.011470786693528088,31.683333333333334,2023-10-17 12:43:59.426441
22,1000,17500,1.3389074392616749,0.56675,3.3619829099389573,0.1058,0.011180339887498949,33.35,2023-10-17 12:45:39.442566
22,1050,17500,1.3143062517046928,0.5745,3.434201608730268,0.1025,0.010910894511799621,35.016666666666666,2023-10-17 12:47:19.287445
22,1100,17500,1.293627243489027,0.5825,3.4455057367493835,0.105,0.010660035817780522,36.68333333333333,2023-10-17 12:48:59.169849
22,1150,17500,1.2697575725615025,0.59075,3.5089494668984713,0.1023,0.01042572070285374,38.35,2023-10-17 12:50:38.971469
22,1200,17500,1.246433798223734,0.59575,3.5613287521314017,0.1004,0.010206207261596576,40.016666666666666,2023-10-17 12:52:18.765058
22,1250,17500,1.22466454282403,0.60425,3.586874285830727,0.1046,0.01,41.68333333333333,2023-10-17 12:53:58.932778
22,1300,17500,1.208278328180313,0.6145,3.6432140688352947,0.1028,0.009805806756909202,43.35,2023-10-17 12:55:38.675550
22,1350,17500,1.1986003667116165,0.6175,3.6801587599742263,0.1046,0.009622504486493762,45.0,2023-10-17 12:57:18.485357
22,1400,17500,1.1779197081923485,0.62825,3.749895159202286,0.1049,0.00944911182523068,46.666666666666664,2023-10-17 12:58:58.308998
22,1450,17500,1.1523852348327637,0.63375,3.7762054189851013,0.1056,0.009284766908852594,48.483333333333334,2023-10-17 13:00:47.135647
22,1500,17500,1.1346551533788443,0.63325,3.82167615467989,0.1031,0.009128709291752768,50.166666666666664,2023-10-17 13:02:28.193084
22,1550,17500,1.1229832600802183,0.6465,3.8810351830494554,0.104,0.008980265101338746,51.86666666666667,2023-10-17 13:04:10.239008
22,1600,17500,1.1099598500877619,0.651,3.9089410486100595,0.1024,0.008838834764831844,53.55,2023-10-17 13:05:51.379223
22,1650,17500,1.0905257258564234,0.65725,3.954003355171107,0.1062,0.008703882797784893,55.28333333333333,2023-10-17 13:07:35.442476
22,1700,17500,1.0775033216923475,0.6675,3.99768787396105,0.1035,0.008574929257125443,57.3,2023-10-17 13:09:36.127590
22,1750,17500,1.0707462504506111,0.67,4.026282141480265,0.1028,0.008451542547285166,59.28333333333333,2023-10-17 13:11:35.069090
22,1800,17500,1.0579184610396624,0.6745,4.089041770259036,0.1043,0.008333333333333333,61.31666666666667,2023-10-17 13:13:36.852792
22,1850,17500,1.0348449144512415,0.6775,4.136755553981926,0.1035,0.008219949365267865,63.36666666666667,2023-10-17 13:15:39.915192
22,1900,17500,1.0218960922211409,0.685,4.144931542722484,0.1054,0.008111071056538128,65.38333333333334,2023-10-17 13:17:40.976598
22,1950,17500,1.0203463472425938,0.68975,4.213984610159186,0.1029,0.008006407690254357,67.38333333333334,2023-10-17 13:19:40.747540
22,2000,17500,1.0045912191271782,0.69425,4.245890979525409,0.1035,0.007905694150420948,69.33333333333333,2023-10-17 13:21:37.724749
