Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
20,50,15910,2.2327043563127518,0.174,2.2790056602864324,0.1278,0.05,1.65,2023-10-17 10:00:40.709302
20,100,15910,2.159981220960617,0.21875,2.3015335813353333,0.1294,0.035355339059327376,3.316666666666667,2023-10-17 10:02:20.665211
20,150,15910,2.0827126167714596,0.25525,2.3427896710890757,0.1315,0.02886751345948129,4.983333333333333,2023-10-17 10:04:00.533453
20,200,15910,2.0106603540480137,0.28825,2.394686001765577,0.1333,0.025,6.65,2023-10-17 10:05:40.265596
20,250,15910,1.9387337490916252,0.31575,2.450680258907849,0.1315,0.022360679774997897,8.316666666666666,2023-10-17 10:07:20.206046
20,300,15910,1.8782133273780346,0.34025,2.5111277948451947,0.1269,0.020412414523193152,9.983333333333333,2023-10-17 10:09:00.351560
20,350,15910,1.8199594132602215,0.36475,2.5570079978508287,0.1314,0.01889822365046136,11.65,2023-10-17 10:10:40.302863
20,400,15910,1.763396229594946,0.388,2.6018209698834,0.1265,0.017677669529663688,13.316666666666666,2023-10-17 10:12:20.141524
20,450,15910,1.709000963717699,0.41425,2.674142647393142,0.1299,0.016666666666666666,14.983333333333333,2023-10-17 10:14:00.167720
20,500,15910,1.6636029183864594,0.43325,2.725940293903592,0.1298,0.015811388300841896,16.65,2023-10-17 10:15:40.128186
20,550,15910,1.6210969276726246,0.44925,2.749658678151384,0.1333,0.015075567228888182,18.316666666666666,2023-10-17 10:17:20.134121
20,600,15910,1.5784225203096867,0.4605,2.848486511013176,0.1343,0.014433756729740645,19.983333333333334,2023-10-17 10:19:00.087585
20,650,15910,1.540157351642847,0.482,2.9245933701720417,0.1327,0.01386750490563073,21.65,2023-10-17 10:20:39.948935
20,700,15910,1.5029290542006493,0.49825,2.926006283941148,0.1308,0.01336306209562122,23.316666666666666,2023-10-17 10:22:20.065757
20,750,15910,1.468750435858965,0.50775,3.0031632894202125,0.1293,0.012909944487358056,24.983333333333334,2023-10-17 10:24:00.179244
20,800,15910,1.4359899871051311,0.52425,3.044901630546473,0.1282,0.0125,26.65,2023-10-17 10:25:40.122519
20,850,15910,1.4093488492071629,0.53875,3.0748935952971252,0.1254,0.012126781251816649,28.316666666666666,2023-10-17 10:27:19.950131
20,900,15910,1.3792329169809818,0.54675,3.152489127992075,0.1273,0.011785113019775794,29.966666666666665,2023-10-17 10:28:59.786460
20,950,15910,1.346831876784563,0.56025,3.2414642315876634,0.1262,0.011470786693528088,31.633333333333333,2023-10-17 10:30:39.625179
20,1000,15910,1.321267131716013,0.56825,3.2449756392949745,0.1255,0.011180339887498949,33.3,2023-10-17 10:32:19.575225
20,1050,15910,1.3022485934197903,0.583,3.274316335026222,0.1246,0.010910894511799621,34.96666666666667,2023-10-17 10:33:59.514628
20,1100,15910,1.2812635228037834,0.59175,3.348183997069733,0.1204,0.010660035817780522,36.63333333333333,2023-10-17 10:35:39.390901
20,1150,15910,1.2470874916762114,0.5985,3.37063840371144,0.1269,0.01042572070285374,38.3,2023-10-17 10:37:19.468365
20,1200,15910,1.2236967030912638,0.6095,3.450426246546492,0.1225,0.010206207261596576,39.96666666666667,2023-10-17 10:38:59.556029
20,1250,15910,1.2110681161284447,0.6195,3.456388624408577,0.1236,0.01,41.63333333333333,2023-10-17 10:40:39.488660
20,1300,15910,1.1905981563031673,0.6275,3.518109949329231,0.124,0.009805806756909202,43.3,2023-10-17 10:42:19.232273
20,1350,15910,1.1741440668702126,0.633,3.545035594626318,0.1218,0.009622504486493762,44.96666666666667,2023-10-17 10:43:59.263067
20,1400,15910,1.1525886356830597,0.64275,3.600766625585435,0.1227,0.00944911182523068,46.63333333333333,2023-10-17 10:45:39.133921
20,1450,15910,1.144581576809287,0.65175,3.647533277922039,0.1231,0.009284766908852594,48.3,2023-10-17 10:47:19.050203
20,1500,15910,1.118620477616787,0.65475,3.6881411649003812,0.1217,0.009128709291752768,49.96666666666667,2023-10-17 10:48:58.917133
20,1550,15910,1.1102499812841415,0.66175,3.713412248635594,0.1213,0.008980265101338746,51.61666666666667,2023-10-17 10:50:38.643256
20,1600,15910,1.0860945619642735,0.6665,3.7644278882425044,0.1215,0.008838834764831844,53.28333333333333,2023-10-17 10:52:18.886522
20,1650,15910,1.0772329717874527,0.6745,3.8093285107914405,0.1231,0.008703882797784893,54.96666666666667,2023-10-17 10:53:58.965430
20,1700,15910,1.058125039562583,0.6775,3.8687858128849464,0.1206,0.008574929257125443,56.63333333333333,2023-10-17 10:55:39.115587
20,1750,15910,1.053458159789443,0.685,3.9327217778073082,0.1182,0.008451542547285166,58.3,2023-10-17 10:57:19.152339
20,1800,15910,1.0363293588161469,0.68825,3.9531927078585083,0.1236,0.008333333333333333,59.96666666666667,2023-10-17 10:58:59.115151
20,1850,15910,1.0166875123977661,0.691,4.006570752662949,0.1237,0.008219949365267865,61.63333333333333,2023-10-17 11:00:39.010926
20,1900,15910,1.0027929209172726,0.69525,4.059718596784374,0.1205,0.008111071056538128,63.3,2023-10-17 11:02:19.050817
20,1950,15910,0.9957162290811539,0.70275,4.081178701376613,0.1216,0.008006407690254357,64.96666666666667,2023-10-17 11:03:59.076699
20,2000,15910,0.9829709976911545,0.711,4.116560685483715,0.1235,0.007905694150420948,66.63333333333334,2023-10-17 11:05:39.071681
