Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
512,50,13059172,0.1030860962655843,0.96808,5.585887637319444,0.2993,0.0001,12.283333333333333,2024-06-20 23:51:35.732307
512,100,13059172,0.05202915835315767,0.98386,6.10399473166164,0.3058,0.0001,24.516666666666666,2024-06-21 00:03:49.239993
512,150,13059172,0.03562792412260228,0.98784,6.407568563388873,0.306,0.0001,36.78333333333333,2024-06-21 00:16:04.911518
512,200,13059172,0.029684343272546196,0.991,6.5569613251505015,0.3122,0.0001,49.1,2024-06-21 00:28:24.106210
512,250,13059172,0.02293720795526443,0.99272,6.744461995136889,0.3128,0.0001,61.56666666666667,2024-06-21 00:40:52.136400
512,300,13059172,0.020307540032795876,0.99376,7.001551145239722,0.3103,0.0001,74.0,2024-06-21 00:53:18.308749
512,350,13059172,0.020183614217420168,0.99338,7.128885902935946,0.3066,0.0001,86.41666666666667,2024-06-21 01:05:43.347558
512,400,13059172,0.018881560380087065,0.99404,7.192000829720799,0.3071,0.0001,98.65,2024-06-21 01:17:57.046013
512,450,13059172,0.014421638356649157,0.99508,7.3242888993854764,0.3084,0.0001,111.01666666666667,2024-06-21 01:30:19.335993
512,500,13059172,0.015436520561506814,0.99512,7.351228907138487,0.3146,0.0001,123.53333333333333,2024-06-21 01:42:50.737177
512,550,13059172,0.01253872303157578,0.99588,7.40860098223143,0.3168,0.0001,136.01666666666668,2024-06-21 01:55:19.595860
512,600,13059172,0.01356479042974721,0.99534,7.506991277767133,0.3133,0.0001,148.45,2024-06-21 02:07:45.265118
512,650,13059172,0.011188881927068033,0.9963,7.6207503065278255,0.3125,0.0001,160.93333333333334,2024-06-21 02:20:14.344780
512,700,13059172,0.011196331799198824,0.99634,7.68550481071955,0.3148,0.0001,173.25,2024-06-21 02:32:33.563119
512,750,13059172,0.010524626742304682,0.99636,7.76547391505181,0.312,0.0001,185.56666666666666,2024-06-21 02:44:51.984458
512,800,13059172,0.009767414624308524,0.9966,7.736847400665283,0.3167,0.0001,197.88333333333333,2024-06-21 02:57:11.096202
