Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
32,50,449092,2.9975258828429006,0.26052,3.1801885260811336,0.2386,0.0001,12.65,2024-06-22 02:41:18.258592
32,100,449092,2.76306526069446,0.3022,3.13173509549491,0.2584,0.0001,25.183333333333334,2024-06-22 02:53:49.437281
32,150,449092,2.621743106476181,0.33006,3.132111193258551,0.261,0.0001,37.8,2024-06-22 03:06:26.475748
32,200,449092,2.5453256414369547,0.34346,3.1597330117527442,0.2685,0.0001,50.483333333333334,2024-06-22 03:19:08.251875
32,250,449092,2.4873146535185597,0.35582,3.170035344135912,0.265,0.0001,62.95,2024-06-22 03:31:35.983864
32,300,449092,2.4447366691306422,0.36238,3.1927860205686547,0.2639,0.0001,75.53333333333333,2024-06-22 03:44:10.566968
32,350,449092,2.397994681697367,0.37148,3.20518680765659,0.2667,0.0001,88.1,2024-06-22 03:56:44.828626
32,400,449092,2.3795724131567093,0.37646,3.2211890250821655,0.2665,0.0001,100.66666666666667,2024-06-22 04:09:19.249280
32,450,449092,2.346260530564486,0.38296,3.2278328786922406,0.2667,0.0001,113.4,2024-06-22 04:22:03.228760
32,500,449092,2.3309676013029446,0.3836,3.2294184588178805,0.2694,0.0001,126.05,2024-06-22 04:34:41.644386
32,550,449092,2.3174507285627866,0.38534,3.237682351583167,0.2642,0.0001,138.55,2024-06-22 04:47:11.696481
32,600,449092,2.288903290963234,0.39142,3.233065315439731,0.2681,0.0001,151.1,2024-06-22 04:59:45.072935
32,650,449092,2.2809942549146958,0.39242,3.246261910547184,0.2684,0.0001,163.65,2024-06-22 05:12:18.270414
32,700,449092,2.2653234032413843,0.39478,3.2580792089051838,0.2666,0.0001,176.18333333333334,2024-06-22 05:24:49.942030
32,750,449092,2.2526360954470035,0.3999,3.265496975258936,0.2696,0.0001,188.73333333333332,2024-06-22 05:37:23.186443
32,800,449092,2.240660953094892,0.40076,3.2707567365863657,0.2672,0.0001,201.51666666666668,2024-06-22 05:50:09.768929
