Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
320,50,6688036,0.20023848992936752,0.93912,5.002697012092494,0.2977,0.0001,12.516666666666667,2024-06-21 09:46:06.017356
320,100,6688036,0.08000251247792903,0.97392,5.829135961170438,0.3039,0.0001,25.033333333333335,2024-06-21 09:58:37.103125
320,150,6688036,0.054710405083168344,0.98232,6.2360542514656165,0.3075,0.0001,37.516666666666666,2024-06-21 10:11:05.904120
320,200,6688036,0.04064952312132625,0.98724,6.49398136138916,0.3048,0.0001,50.05,2024-06-21 10:23:38.385801
320,250,6688036,0.0358750489897683,0.98802,6.604430995410001,0.3089,0.0001,62.416666666666664,2024-06-21 10:35:59.631071
320,300,6688036,0.03047984379285332,0.99022,6.75142409529867,0.3121,0.0001,75.1,2024-06-21 10:48:40.819104
320,350,6688036,0.02542657966700518,0.9919,6.87217641782157,0.3107,0.0001,87.9,2024-06-21 11:01:28.846042
320,400,6688036,0.02241642051644366,0.99292,7.048944189578672,0.3111,0.0001,100.71666666666667,2024-06-21 11:14:17.939821
320,450,6688036,0.02480602999145756,0.99212,7.181941454923606,0.306,0.0001,113.21666666666667,2024-06-21 11:26:48.107983
320,500,6688036,0.020189032501206423,0.9936,7.142523343050027,0.3115,0.0001,126.35,2024-06-21 11:39:56.281403
320,550,6688036,0.018732554421437394,0.99416,7.309921970850305,0.3104,0.0001,138.95,2024-06-21 11:52:32.010034
320,600,6688036,0.01943117732067814,0.99374,7.32738210581526,0.3105,0.0001,152.23333333333332,2024-06-21 12:05:49.133913
320,650,6688036,0.01713060965004396,0.9946,7.3543751088878775,0.3159,0.0001,164.86666666666667,2024-06-21 12:18:26.932581
320,700,6688036,0.014920083000092432,0.9953,7.441057344026204,0.3128,0.0001,177.96666666666667,2024-06-21 12:31:33.069804
320,750,6688036,0.012611337733315662,0.99576,7.439054458956175,0.3125,0.0001,190.73333333333332,2024-06-21 12:44:19.295623
320,800,6688036,0.014852185531750398,0.99544,7.654340617264373,0.3143,0.0001,203.63333333333333,2024-06-21 12:57:13.285564
