Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
25,50,19885,1.0025841780006886,0.76425,0.5671473975423016,0.8822,0.05,0.3333333333333333,2023-09-28 17:13:56.639078
25,100,19885,0.9050014186650515,0.78325,0.5383321356169785,0.88,0.035355339059327376,0.6666666666666666,2023-09-28 17:14:16.570741
25,150,19885,0.8260003700852394,0.79375,0.548831380998032,0.873,0.02886751345948129,1.0,2023-09-28 17:14:36.459126
25,200,19885,0.7502278117462993,0.808,0.5495473523683185,0.864,0.025,1.3333333333333333,2023-09-28 17:14:56.713009
25,250,19885,0.714375888928771,0.81625,0.5762905142729795,0.8536,0.022360679774997897,1.6666666666666667,2023-09-28 17:15:16.758558
25,300,19885,0.6556350011378527,0.82925,0.5822270599347127,0.8459,0.020412414523193152,2.0,2023-09-28 17:15:36.992509
25,350,19885,0.6094605065882206,0.8385,0.6019696978074086,0.8339,0.01889822365046136,2.35,2023-09-28 17:15:57.712366
25,400,19885,0.578729466535151,0.846,0.6182467109417613,0.824,0.017677669529663688,2.683333333333333,2023-09-28 17:16:17.650425
25,450,19885,0.5339852645993233,0.85675,0.627797162419633,0.8201,0.016666666666666666,3.0166666666666666,2023-09-28 17:16:37.589631
25,500,19885,0.4997104788199067,0.8645,0.6412821155560168,0.8156,0.015811388300841896,3.35,2023-09-28 17:16:57.715222
25,550,19885,0.4782609585672617,0.87125,0.671513547814345,0.8042,0.015075567228888182,3.683333333333333,2023-09-28 17:17:17.678592
25,600,19885,0.4562179474160075,0.87975,0.6808882891377316,0.7993,0.014433756729740645,4.016666666666667,2023-09-28 17:17:37.795520
25,650,19885,0.4276569662615657,0.8835,0.7005987469154068,0.7945,0.01386750490563073,4.35,2023-09-28 17:17:57.795493
25,700,19885,0.40571853052824736,0.89,0.7111491138422037,0.7913,0.01336306209562122,4.683333333333334,2023-09-28 17:18:17.710247
25,750,19885,0.38290099892765284,0.898,0.7226763741125034,0.7872,0.012909944487358056,5.016666666666667,2023-09-28 17:18:37.479522
25,800,19885,0.36343300994485617,0.9025,0.7420767666418341,0.7839,0.0125,5.333333333333333,2023-09-28 17:18:57.268451
25,850,19885,0.35043954476714134,0.9095,0.7592280310920522,0.7791,0.012126781251816649,5.666666666666667,2023-09-28 17:19:17.174882
25,900,19885,0.329524630215019,0.9145,0.7718409963800937,0.7739,0.011785113019775794,6.0,2023-09-28 17:19:37.160451
25,950,19885,0.31088404497131705,0.9185,0.7902473207516006,0.771,0.011470786693528088,6.333333333333333,2023-09-28 17:19:57.155935
25,1000,19885,0.30071902414783835,0.925,0.8205519861812833,0.7627,0.011180339887498949,6.666666666666667,2023-09-28 17:20:17.011931
25,1050,19885,0.28572912234812975,0.9315,0.8243311334259903,0.7632,0.010910894511799621,7.0,2023-09-28 17:20:36.910587
25,1100,19885,0.2758669895119965,0.93425,0.8379313425172733,0.7592,0.010660035817780522,7.333333333333333,2023-09-28 17:20:57.023630
25,1150,19885,0.2645930894650519,0.93975,0.8534130310710473,0.7582,0.01042572070285374,7.666666666666667,2023-09-28 17:21:16.944989
25,1200,19885,0.2478656810708344,0.944,0.8628158739096001,0.7555,0.010206207261596576,8.0,2023-09-28 17:21:36.859290
25,1250,19885,0.23963322211056948,0.94775,0.8782474500469014,0.7508,0.01,8.333333333333334,2023-09-28 17:21:56.576780
25,1300,19885,0.23104948038235307,0.9535,0.8969241324104841,0.7478,0.009805806756909202,8.666666666666666,2023-09-28 17:22:16.617044
25,1350,19885,0.2206059880554676,0.95625,0.9058580753169482,0.7487,0.009622504486493762,9.0,2023-09-28 17:22:36.508394
25,1400,19885,0.21437585493549705,0.95925,0.922966149411624,0.7445,0.00944911182523068,9.316666666666666,2023-09-28 17:22:56.391611
25,1450,19885,0.2072674073278904,0.96125,0.9342158738570877,0.744,0.009284766908852594,9.65,2023-09-28 17:23:16.398911
25,1500,19885,0.19641077728010714,0.9625,0.9445249758943727,0.7434,0.009128709291752768,10.0,2023-09-28 17:23:36.515320
25,1550,19885,0.19047924876213074,0.96425,0.9611103885535952,0.7415,0.008980265101338746,10.333333333333334,2023-09-28 17:23:56.821336
25,1600,19885,0.18589390208944678,0.9665,0.9715184939058521,0.7412,0.008838834764831844,10.666666666666666,2023-09-28 17:24:16.786059
25,1650,19885,0.17733504017814994,0.96625,0.9897588551798954,0.7381,0.008703882797784893,11.0,2023-09-28 17:24:36.795801
25,1700,19885,0.17549173696897924,0.9685,0.9992975834049757,0.7388,0.008574929257125443,11.333333333333334,2023-09-28 17:24:56.993870
25,1750,19885,0.164063734235242,0.971,1.0090055601506294,0.7374,0.008451542547285166,11.666666666666666,2023-09-28 17:25:16.994073
25,1800,19885,0.1608550287783146,0.9725,1.0202752596969846,0.7368,0.008333333333333333,12.0,2023-09-28 17:25:37.383781
25,1850,19885,0.15399022842757404,0.9745,1.0324964115891275,0.7356,0.008219949365267865,12.333333333333334,2023-09-28 17:25:57.399857
25,1900,19885,0.1483720091637224,0.97575,1.039882790061492,0.7357,0.008111071056538128,12.683333333333334,2023-09-28 17:26:17.463404
