Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
8,50,235538,1.8194119695507351,0.3898,1.7022624679758578,0.4098,0.0001,14.583333333333334,2024-06-14 18:36:51.055175
8,100,235538,1.7752081064312049,0.40898,1.7160890841785865,0.4049,0.0001,28.133333333333333,2024-06-14 18:50:23.321470
8,150,235538,1.743240505228262,0.426,1.7312462993814974,0.4011,0.0001,41.71666666666667,2024-06-14 19:03:59.088318
8,200,235538,1.7230688406683294,0.433,1.7452035961271841,0.3997,0.0001,55.4,2024-06-14 19:17:39.552701
8,250,235538,1.696069943935365,0.44416,1.7734956258459935,0.3991,0.0001,68.93333333333334,2024-06-14 19:31:11.852078
8,300,235538,1.6832355300483801,0.4512,1.7749003564255148,0.3996,0.0001,82.48333333333333,2024-06-14 19:44:44.867053
8,350,235538,1.668752392844471,0.45518,1.7805246793771092,0.3961,0.0001,96.03333333333333,2024-06-14 19:58:17.892047
8,400,235538,1.6562921391118823,0.46128,1.7953232058995887,0.3911,0.0001,109.61666666666666,2024-06-14 20:11:52.948388
8,450,235538,1.643714026721847,0.46686,1.8054973279373556,0.3941,0.0001,123.05,2024-06-14 20:25:18.734549
8,500,235538,1.6355815324027214,0.47038,1.8109644470335562,0.3912,0.0001,136.55,2024-06-14 20:38:48.497091
8,550,235538,1.6262003299220444,0.47328,1.8279623834392693,0.3899,0.0001,150.1,2024-06-14 20:52:21.915214
8,600,235538,1.6223416136353828,0.47524,1.8302697531784637,0.387,0.0001,163.85,2024-06-14 21:06:06.804271
8,650,235538,1.6113772584349297,0.48068,1.8274376829968224,0.387,0.0001,177.83333333333334,2024-06-14 21:20:05.211591
8,700,235538,1.604430826423723,0.48378,1.8448433121548424,0.3837,0.0001,191.9,2024-06-14 21:34:09.203116
8,750,235538,1.5932268742710123,0.48762,1.8600473826444601,0.3853,0.0001,206.26666666666668,2024-06-14 21:48:31.551393
8,800,235538,1.5886535409771267,0.4891,1.852703939510297,0.3855,0.0001,220.36666666666667,2024-06-14 22:02:37.666403
