Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
10,50,7960,0.22197518358007073,0.941,0.3623083347006689,0.8949,0.035355339059327376,0.5166666666666667,2024-03-07 02:09:31.690950
10,100,7960,0.16497739031910896,0.95675,0.3567922486911846,0.8965,0.02886751345948129,1.0333333333333334,2024-03-07 02:10:02.629771
10,150,7960,0.13117586122825742,0.96725,0.3670934989010986,0.897,0.025,1.5333333333333334,2024-03-07 02:10:32.997615
10,200,7960,0.11127739504445344,0.97275,0.383460253099852,0.8958,0.022360679774997897,2.05,2024-03-07 02:11:03.912709
10,250,7960,0.09551081585232168,0.9775,0.4062271525588217,0.8956,0.020412414523193152,2.566666666666667,2024-03-07 02:11:34.625143
10,300,7960,0.08369808655697852,0.98225,0.4191830997602849,0.8943,0.01889822365046136,3.066666666666667,2024-03-07 02:12:05.052268
10,350,7960,0.07435482018627226,0.98575,0.4276615231993455,0.8945,0.017677669529663688,3.566666666666667,2024-03-07 02:12:35.084364
10,400,7960,0.06484070135047659,0.98975,0.45582386804155156,0.8943,0.016666666666666666,4.083333333333333,2024-03-07 02:13:05.751923
10,450,7960,0.05892593751195818,0.99175,0.46322419409510457,0.8924,0.015811388300841896,4.6,2024-03-07 02:13:36.864941
10,500,7960,0.053734782501123846,0.99325,0.47429048128520385,0.8911,0.015075567228888182,5.1,2024-03-07 02:14:07.413883
10,550,7960,0.04880729637807235,0.9945,0.485243370638618,0.8919,0.014433756729740645,5.616666666666666,2024-03-07 02:14:38.370023
10,600,7960,0.044792343222070485,0.995,0.4930086498019062,0.8907,0.01386750490563073,6.133333333333334,2024-03-07 02:15:08.769223
10,650,7960,0.04155413882108405,0.996,0.5087826312342777,0.8905,0.01336306209562122,6.65,2024-03-07 02:15:39.557242
10,700,7960,0.03880217723781243,0.997,0.5143573670824871,0.89,0.012909944487358056,7.15,2024-03-07 02:16:09.977758
10,750,7960,0.03711576358182356,0.9975,0.5243797232455845,0.8886,0.0125,7.666666666666667,2024-03-07 02:16:40.540053
10,800,7960,0.034382440499030054,0.998,0.5402234760643561,0.8882,0.012126781251816649,8.166666666666666,2024-03-07 02:17:10.801857
10,850,7960,0.031667448551161215,0.998,0.5412339869992737,0.8884,0.011785113019775794,8.683333333333334,2024-03-07 02:17:41.713429
10,900,7960,0.030029275629203767,0.9985,0.5638380107245867,0.8873,0.011470786693528088,9.2,2024-03-07 02:18:12.746593
10,950,7960,0.028667517588473856,0.99875,0.5587244850548008,0.8883,0.011180339887498949,9.7,2024-03-07 02:18:43.411625
10,1000,7960,0.027282533119432628,0.999,0.5922350093156477,0.8883,0.010910894511799621,10.216666666666667,2024-03-07 02:19:14.263361
10,1050,7960,0.025784949481021613,0.9995,0.5719053190248676,0.8876,0.010660035817780522,10.733333333333333,2024-03-07 02:19:44.722680
10,1100,7960,0.024890083906939253,0.9995,0.5923397835296921,0.8878,0.01042572070285374,11.233333333333333,2024-03-07 02:20:15.039584
10,1150,7960,0.023916492151329294,0.99975,0.5889283722337288,0.8873,0.010206207261596576,11.75,2024-03-07 02:20:45.565510
10,1200,7960,0.023287661228096113,0.99975,0.5924962006179215,0.8872,0.01,12.25,2024-03-07 02:21:16.099130
10,1250,7960,0.021829825796885416,0.99975,0.6010818973749499,0.8872,0.009805806756909202,12.766666666666667,2024-03-07 02:21:46.853262
10,1300,7960,0.02054454610333778,0.99975,0.6164180289340925,0.886,0.009622504486493762,13.283333333333333,2024-03-07 02:22:18.107210
10,1350,7960,0.019847187300911173,0.99975,0.6134427785873413,0.8868,0.00944911182523068,13.8,2024-03-07 02:22:48.930190
10,1400,7960,0.019626210909336805,0.99975,0.6161850782559265,0.8862,0.009284766908852594,14.316666666666666,2024-03-07 02:23:19.673508
10,1450,7960,0.01844473322853446,0.99975,0.6246720635438268,0.8858,0.009128709291752768,14.816666666666666,2024-03-07 02:23:50.301281
10,1500,7960,0.017750614118995145,0.99975,0.6275135480527636,0.8859,0.008980265101338746,15.333333333333334,2024-03-07 02:24:20.796432
10,1550,7960,0.017165933531941846,0.99975,0.6375859059110472,0.8853,0.008838834764831844,15.833333333333334,2024-03-07 02:24:50.603776
