Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
4,50,3190,0.5793496361002326,0.83525,0.7196674603450147,0.7824,0.035355339059327376,0.4666666666666667,2024-03-06 22:03:00.114332
4,100,3190,0.4696699772030115,0.86725,0.6580703990368904,0.8153,0.02886751345948129,0.9666666666666667,2024-03-06 22:03:30.472667
4,150,3190,0.4184704003855586,0.88425,0.6308034511306618,0.8259,0.025,1.45,2024-03-06 22:03:59.337350
4,200,3190,0.39103224221616983,0.89475,0.6332921951631957,0.8256,0.022360679774997897,1.9666666666666666,2024-03-06 22:04:30.159430
4,250,3190,0.3659674352966249,0.89825,0.6326759831060337,0.8282,0.020412414523193152,2.466666666666667,2024-03-06 22:05:00.184019
4,300,3190,0.3496427983045578,0.903,0.6416455194165435,0.8268,0.01889822365046136,2.966666666666667,2024-03-06 22:05:29.538153
4,350,3190,0.33665240835398436,0.90325,0.6396921946655346,0.8268,0.017677669529663688,3.45,2024-03-06 22:05:59.392383
4,400,3190,0.3286905190907419,0.90725,0.6540432376197621,0.8245,0.016666666666666666,3.95,2024-03-06 22:06:29.225064
4,450,3190,0.32168133556842804,0.9095,0.6537335269813296,0.826,0.015811388300841896,4.466666666666667,2024-03-06 22:07:00.097052
4,500,3190,0.31533051701262593,0.911,0.6612649393987052,0.8264,0.015075567228888182,4.966666666666667,2024-03-06 22:07:30.103674
4,550,3190,0.30882427375763655,0.91275,0.6709310525580298,0.8237,0.014433756729740645,5.466666666666667,2024-03-06 22:08:00.183471
4,600,3190,0.29827401181682944,0.91525,0.6862754885908924,0.825,0.01386750490563073,5.983333333333333,2024-03-06 22:08:31.021907
4,650,3190,0.29086511954665184,0.9175,0.6734547279303587,0.8224,0.01336306209562122,6.5,2024-03-06 22:09:02.146803
4,700,3190,0.28738453704863787,0.9195,0.6773378147354608,0.8249,0.012909944487358056,7.0,2024-03-06 22:09:32.399084
4,750,3190,0.28354791970923543,0.92125,0.684162500915648,0.8218,0.0125,7.516666666666667,2024-03-06 22:10:02.495569
4,800,3190,0.28356184205040336,0.922,0.6847085177521163,0.8232,0.012126781251816649,8.016666666666667,2024-03-06 22:10:33.108606
4,850,3190,0.27343907533213496,0.92425,0.690312695842755,0.822,0.011785113019775794,8.533333333333333,2024-03-06 22:11:04.099955
4,900,3190,0.2706123418174684,0.9245,0.6973928828028184,0.8227,0.011470786693528088,9.033333333333333,2024-03-06 22:11:34.232274
4,950,3190,0.26712628081440926,0.925,0.7071663582626777,0.8222,0.011180339887498949,9.533333333333333,2024-03-06 22:12:03.900946
4,1000,3190,0.2622411474585533,0.928,0.7196386018885842,0.8214,0.010910894511799621,10.033333333333333,2024-03-06 22:12:33.996371
4,1050,3190,0.260204266756773,0.92775,0.7184729689284216,0.8211,0.010660035817780522,10.533333333333333,2024-03-06 22:13:04.000747
4,1100,3190,0.2656080578453839,0.92875,0.7265023611768892,0.82,0.01042572070285374,11.05,2024-03-06 22:13:34.666887
4,1150,3190,0.2546853073872626,0.92825,0.7303689729563797,0.82,0.010206207261596576,11.533333333333333,2024-03-06 22:14:03.826417
4,1200,3190,0.25127579271793365,0.92975,0.7261955021302912,0.8194,0.01,12.033333333333333,2024-03-06 22:14:34.324003
4,1250,3190,0.24644919065758586,0.9295,0.7308432976656323,0.8192,0.009805806756909202,12.55,2024-03-06 22:15:04.717963
4,1300,3190,0.2507482268847525,0.932,0.7412863094595414,0.8172,0.009622504486493762,13.083333333333334,2024-03-06 22:15:36.858350
4,1350,3190,0.2506261505186558,0.933,0.7476874076867406,0.8187,0.00944911182523068,13.583333333333334,2024-03-06 22:16:06.859587
4,1400,3190,0.2411686866544187,0.934,0.7478391848787477,0.8167,0.009284766908852594,14.083333333333334,2024-03-06 22:16:36.759310
4,1450,3190,0.23791006696410477,0.93475,0.7486779093742371,0.8163,0.009128709291752768,14.583333333333334,2024-03-06 22:17:07.387382
4,1500,3190,0.24568311357870698,0.93425,0.7591245053689691,0.8171,0.008980265101338746,15.116666666666667,2024-03-06 22:17:38.695970
4,1550,3190,0.23388350568711758,0.93775,0.762960487905937,0.8177,0.008838834764831844,15.616666666666667,2024-03-06 22:18:09.209826
4,1600,3190,0.23593562236055732,0.93825,0.7632002421194994,0.8143,0.008703882797784893,16.15,2024-03-06 22:18:40.748757
4,1650,3190,0.22914644959382713,0.936,0.773197160868705,0.8165,0.008574929257125443,16.666666666666668,2024-03-06 22:19:11.946388
4,1700,3190,0.2300818394869566,0.937,0.7734889686107635,0.8159,0.008451542547285166,17.166666666666668,2024-03-06 22:19:42.472458
