Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
2,50,1600,1.3732592165470123,0.4845,1.458120549781413,0.4548,0.035355339059327376,0.48333333333333334,2024-03-06 20:42:51.374647
2,100,1600,1.1949627436697483,0.5505,1.3124946582166455,0.5159,0.02886751345948129,0.9666666666666667,2024-03-06 20:43:20.433482
2,150,1600,1.1209960337728262,0.56475,1.278459832638125,0.5192,0.025,1.45,2024-03-06 20:43:49.677620
2,200,1600,1.0730015486478806,0.57825,1.2502017519142055,0.5344,0.022360679774997897,1.9333333333333333,2024-03-06 20:44:18.412445
2,250,1600,1.016364797949791,0.60875,1.2085767456247836,0.5736,0.020412414523193152,2.4,2024-03-06 20:44:46.819408
2,300,1600,0.9911637958139181,0.619,1.1966497015349473,0.5759,0.01889822365046136,2.8833333333333333,2024-03-06 20:45:15.725005
2,350,1600,0.9777448121458292,0.621,1.2143900349170347,0.5741,0.017677669529663688,3.3666666666666667,2024-03-06 20:45:44.546641
2,400,1600,0.972192695364356,0.6295,1.1947559902939615,0.576,0.016666666666666666,3.85,2024-03-06 20:46:13.552844
2,450,1600,0.9603746458888054,0.632,1.2001458006569101,0.5735,0.015811388300841896,4.316666666666666,2024-03-06 20:46:41.682237
2,500,1600,0.9575597420334816,0.63275,1.2054390379145175,0.5747,0.015075567228888182,4.8,2024-03-06 20:47:10.485759
2,550,1600,0.9478837009519339,0.6325,1.2049487474598461,0.5735,0.014433756729740645,5.283333333333333,2024-03-06 20:47:39.048461
2,600,1600,0.9399485308676958,0.6335,1.2172027154813838,0.5723,0.01386750490563073,5.733333333333333,2024-03-06 20:48:06.319859
2,650,1600,0.9419466573745012,0.63725,1.212371795992308,0.5698,0.01336306209562122,6.183333333333334,2024-03-06 20:48:33.203046
2,700,1600,0.9317950438708067,0.638,1.2182548144195653,0.5704,0.012909944487358056,6.65,2024-03-06 20:49:01.548747
2,750,1600,0.9210644960403442,0.638,1.2194878707958172,0.57,0.0125,7.116666666666666,2024-03-06 20:49:29.627759
2,800,1600,0.9288293235003948,0.638,1.2256442504593088,0.572,0.012126781251816649,7.6,2024-03-06 20:49:58.276796
2,850,1600,0.9185849763453007,0.63875,1.2269365176369873,0.5701,0.011785113019775794,8.066666666666666,2024-03-06 20:50:27.012433
2,900,1600,0.9165500625967979,0.64,1.2334458375278907,0.5708,0.011470786693528088,8.55,2024-03-06 20:50:55.590149
2,950,1600,0.9112982247024775,0.64175,1.2327021232134179,0.5704,0.011180339887498949,9.033333333333333,2024-03-06 20:51:24.092830
2,1000,1600,0.9071499854326248,0.64275,1.2420651580713973,0.5704,0.010910894511799621,9.5,2024-03-06 20:51:52.881283
2,1050,1600,0.9095764253288507,0.64275,1.2408190180983725,0.5697,0.010660035817780522,9.983333333333333,2024-03-06 20:52:21.891181
2,1100,1600,0.9082901030778885,0.6445,1.240701125392431,0.5701,0.01042572070285374,10.466666666666667,2024-03-06 20:52:50.696105
2,1150,1600,0.9079615548253059,0.642,1.2545627906352659,0.5701,0.010206207261596576,10.95,2024-03-06 20:53:19.721586
2,1200,1600,0.9043253120034933,0.648,1.2506628790988197,0.5699,0.01,11.45,2024-03-06 20:53:49.719029
2,1250,1600,0.9047016873955727,0.645,1.2517695125145247,0.5699,0.009805806756909202,11.966666666666667,2024-03-06 20:54:20.224858
2,1300,1600,0.9058561604470015,0.64475,1.2582719160031668,0.569,0.009622504486493762,12.466666666666667,2024-03-06 20:54:50.787241
2,1350,1600,0.8964170515537262,0.64725,1.2552300246456,0.5695,0.00944911182523068,12.983333333333333,2024-03-06 20:55:21.750346
2,1400,1600,0.8960953336209059,0.6495,1.2626414231107206,0.5685,0.009284766908852594,13.5,2024-03-06 20:55:52.884503
2,1450,1600,0.9002912752330303,0.649,1.258390399474132,0.5684,0.009128709291752768,14.033333333333333,2024-03-06 20:56:24.335597
2,1500,1600,0.8931516259908676,0.6525,1.2638917150376718,0.5683,0.008980265101338746,14.533333333333333,2024-03-06 20:56:54.162651
2,1550,1600,0.8957135695964098,0.65425,1.2710460635680187,0.5659,0.008838834764831844,15.033333333333333,2024-03-06 20:57:24.906577
2,1600,1600,0.8881225567311049,0.6515,1.2728136853326726,0.568,0.008703882797784893,15.566666666666666,2024-03-06 20:57:56.317280
2,1650,1600,0.891860282048583,0.65275,1.2740427331079411,0.5669,0.008574929257125443,16.083333333333332,2024-03-06 20:58:27.712977
2,1700,1600,0.8879668507725,0.65275,1.2723180991184861,0.5671,0.008451542547285166,16.583333333333332,2024-03-06 20:58:57.921531
2,1750,1600,0.8843661732971668,0.6535,1.2779932753949226,0.5639,0.008333333333333333,17.083333333333332,2024-03-06 20:59:27.126673
2,1800,1600,0.890880323946476,0.651,1.2902335169949108,0.5652,0.008219949365267865,17.583333333333332,2024-03-06 20:59:57.262854
2,1850,1600,0.8816183563321829,0.65425,1.2765268894690502,0.5669,0.008111071056538128,18.083333333333332,2024-03-06 21:00:27.072968
2,1900,1600,0.8827447779476643,0.65275,1.2889611887026438,0.566,0.008006407690254357,18.583333333333332,2024-03-06 21:00:57.721286
2,1950,1600,0.886147752404213,0.655,1.2884614143190505,0.5646,0.007905694150420948,19.083333333333332,2024-03-06 21:01:27.768893
2,2000,1600,0.8821540717035532,0.656,1.281276822844638,0.5644,0.007808688094430304,19.6,2024-03-06 21:01:58.118516
2,2050,1600,0.8800901547074318,0.6535,1.2833226745641684,0.5648,0.007715167498104596,20.083333333333332,2024-03-06 21:02:27.955091
2,2100,1600,0.8813431151211262,0.65525,1.2885514407218257,0.5638,0.007624928516630234,20.6,2024-03-06 21:02:58.767321
2,2150,1600,0.8742643687874079,0.6565,1.2979447275777407,0.5638,0.007537783614444091,21.1,2024-03-06 21:03:28.627482
2,2200,1600,0.8722083680331707,0.65625,1.2997520347184772,0.5667,0.007453559924999299,21.616666666666667,2024-03-06 21:03:59.054619
2,2250,1600,0.8878780528903008,0.655,1.2954398408720764,0.5654,0.007372097807744857,22.1,2024-03-06 21:04:28.715406
2,2300,1600,0.8824552483856678,0.65525,1.3025745274145393,0.5642,0.007293249574894728,22.616666666666667,2024-03-06 21:04:59.827020
2,2350,1600,0.8789263796061277,0.65675,1.2985833083526999,0.5632,0.007216878364870323,23.1,2024-03-06 21:05:28.993141
2,2400,1600,0.8739913031458855,0.65725,1.3025500344324716,0.5633,0.0071428571428571435,23.616666666666667,2024-03-06 21:05:59.965276
2,2450,1600,0.8816212508827448,0.65625,1.2975731680664835,0.5633,0.007071067811865475,24.1,2024-03-06 21:06:28.962310
2,2500,1600,0.872946759685874,0.655,1.3017760998086085,0.5629,0.007001400420140049,24.633333333333333,2024-03-06 21:07:00.383197
2,2550,1600,0.8704744838178158,0.658,1.322190825697742,0.5631,0.006933752452815365,25.133333333333333,2024-03-06 21:07:30.328471
2,2600,1600,0.8645038232207298,0.6575,1.3091773021070263,0.5643,0.006868028197434452,25.633333333333333,2024-03-06 21:08:00.208849
2,2650,1600,0.8685486782342196,0.656,1.3177499258065526,0.5626,0.006804138174397717,26.116666666666667,2024-03-06 21:08:29.922371
2,2700,1600,0.8730421494692564,0.65675,1.3350679451906229,0.5619,0.006741998624632421,26.633333333333333,2024-03-06 21:09:00.243769
2,2750,1600,0.8700926564633846,0.65725,1.311283675175679,0.5614,0.00668153104781061,27.116666666666667,2024-03-06 21:09:29.802700
2,2800,1600,0.8724824674427509,0.65675,1.3118360532989986,0.5629,0.006622661785325219,27.6,2024-03-06 21:09:58.876037
2,2850,1600,0.8664120808243752,0.6585,1.3092648054980025,0.5606,0.006565321642986128,28.1,2024-03-06 21:10:28.851913
2,2900,1600,0.8663106020539999,0.658,1.314175948312011,0.5623,0.0065094455490411944,28.6,2024-03-06 21:10:58.908508
2,2950,1600,0.867615083232522,0.65725,1.3166558667074275,0.5611,0.006454972243679028,29.116666666666667,2024-03-06 21:11:29.420094
2,3000,1600,0.8633603639900684,0.657,1.319244393065006,0.5617,0.0064018439966448,29.616666666666667,2024-03-06 21:11:59.455633
2,3050,1600,0.8695377856492996,0.66,1.3231721339346487,0.5625,0.006350006350009525,30.133333333333333,2024-03-06 21:12:30.659327
2,3100,1600,0.8656834550201893,0.6585,1.3215199693848816,0.5595,0.00629940788348712,30.633333333333333,2024-03-06 21:13:00.806705
2,3150,1600,0.8698199074715376,0.657,1.3238481569893752,0.561,0.00625,31.15,2024-03-06 21:13:31.557119
2,3200,1600,0.859400374814868,0.65725,1.3282882488226588,0.5619,0.006201736729460424,31.65,2024-03-06 21:14:01.217562
2,3250,1600,0.8624815233051777,0.65825,1.322691157648835,0.56,0.006154574548966636,32.15,2024-03-06 21:14:31.469619
2,3300,1600,0.8715213257819414,0.65825,1.3210908355592172,0.5594,0.006108472217815261,32.666666666666664,2024-03-06 21:15:02.754431
2,3350,1600,0.8639691881835461,0.66025,1.3231124078171164,0.5603,0.006063390625908324,33.166666666666664,2024-03-06 21:15:32.703178
2,3400,1600,0.8646243624389172,0.6585,1.3295620657220673,0.5605,0.00601929265428846,33.68333333333333,2024-03-06 21:16:03.409569
2,3450,1600,0.8719571866095066,0.65875,1.3241186805918246,0.5598,0.005976143046671968,34.18333333333333,2024-03-06 21:16:33.228764
2,3500,1600,0.8665552455931902,0.65825,1.337454223934608,0.5604,0.005933908290969267,34.7,2024-03-06 21:17:04.850299
2,3550,1600,0.8599973302334547,0.6605,1.3368496117712576,0.5604,0.005892556509887897,35.21666666666667,2024-03-06 21:17:35.182465
2,3600,1600,0.8552716355770826,0.65975,1.3303851749323592,0.5614,0.005852057359806529,35.733333333333334,2024-03-06 21:18:06.646725
2,3650,1600,0.8579360004514456,0.66175,1.331898705114292,0.5601,0.005812381937190965,36.233333333333334,2024-03-06 21:18:36.772072
2,3700,1600,0.8604450840502977,0.6595,1.3301891322377362,0.5583,0.005773502691896257,36.733333333333334,2024-03-06 21:19:06.937090
2,3750,1600,0.8619294762611389,0.65925,1.332048233551315,0.5603,0.005735393346764044,37.233333333333334,2024-03-06 21:19:36.149201
2,3800,1600,0.8589779809117317,0.66175,1.3357033307039285,0.5601,0.005698028822981897,37.733333333333334,2024-03-06 21:20:06.726888
2,3850,1600,0.858499089255929,0.66075,1.3450990749310843,0.5606,0.005661385170722979,38.266666666666666,2024-03-06 21:20:38.245834
2,3900,1600,0.8621894121170044,0.66125,1.3462148995339116,0.5588,0.00562543950463012,38.75,2024-03-06 21:21:07.748460
2,3950,1600,0.8549437131732702,0.66075,1.3413179946851126,0.5593,0.005590169943749474,39.266666666666666,2024-03-06 21:21:38.288153
2,4000,1600,0.8650203794240952,0.66075,1.3492200563225565,0.5578,0.005555555555555556,39.766666666666666,2024-03-06 21:22:08.441917
