Hidden Neurons,Epochs,Parameters,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Learning Rate,Time Cost,Date-Time
30,50,23860,0.20117786759510636,0.94575,0.3264382329734066,0.9019,0.035355339059327376,0.48333333333333334,2024-03-07 07:30:54.384068
30,100,23860,0.14528353628702462,0.9615,0.3321579022309448,0.9037,0.02886751345948129,0.9666666666666667,2024-03-07 07:31:24.037801
30,150,23860,0.11328960815444589,0.9735,0.3418126563671269,0.9023,0.025,1.45,2024-03-07 07:31:52.841684
30,200,23860,0.08926665759645402,0.9825,0.3533707137537908,0.9028,0.022360679774997897,1.9333333333333333,2024-03-07 07:32:21.495983
30,250,23860,0.07237202813848853,0.98675,0.36310625925094264,0.9015,0.020412414523193152,2.4166666666666665,2024-03-07 07:32:50.477615
30,300,23860,0.06081839511170983,0.9895,0.3824929010264481,0.9005,0.01889822365046136,2.9,2024-03-07 07:33:19.281140
30,350,23860,0.05329243384767324,0.993,0.38743316127529626,0.8996,0.017677669529663688,3.3833333333333333,2024-03-07 07:33:48.374989
30,400,23860,0.0455194846726954,0.9945,0.39329082433935963,0.9013,0.016666666666666666,3.8666666666666667,2024-03-07 07:34:18.112760
30,450,23860,0.04029413219541311,0.9965,0.4007204393797283,0.9015,0.015811388300841896,4.366666666666666,2024-03-07 07:34:47.561276
30,500,23860,0.03595595224760473,0.99725,0.4127364037912103,0.9009,0.015075567228888182,4.85,2024-03-07 07:35:16.460991
30,550,23860,0.0328459547017701,0.99775,0.41683033333879105,0.9017,0.014433756729740645,5.316666666666666,2024-03-07 07:35:45.169923
30,600,23860,0.029563399642938748,0.99875,0.4280841104403327,0.9015,0.01386750490563073,5.816666666666666,2024-03-07 07:36:14.304086
30,650,23860,0.027729542402084917,0.99975,0.43308540810889834,0.9009,0.01336306209562122,6.3,2024-03-07 07:36:43.390343
30,700,23860,0.025141448073554784,0.9995,0.43893016837065735,0.9011,0.012909944487358056,6.766666666666667,2024-03-07 07:37:12.160122
30,750,23860,0.02353805731399916,0.99975,0.44520473876331423,0.9006,0.0125,7.266666666666667,2024-03-07 07:37:41.331616
30,800,23860,0.021684262494090945,0.99975,0.45316766070414194,0.9009,0.012126781251816649,7.75,2024-03-07 07:38:10.505874
30,850,23860,0.020483522559516132,0.99975,0.45608215543288216,0.901,0.011785113019775794,8.233333333333333,2024-03-07 07:38:39.324172
30,900,23860,0.019575612561311573,0.99975,0.4601629170813138,0.9004,0.011470786693528088,8.7,2024-03-07 07:39:08.038723
30,950,23860,0.01840589233324863,0.99975,0.4680083469499516,0.9002,0.011180339887498949,9.183333333333334,2024-03-07 07:39:36.999895
30,1000,23860,0.017193034931551665,0.99975,0.4821507587463041,0.8997,0.010910894511799621,9.666666666666666,2024-03-07 07:40:06.095476
30,1050,23860,0.016629398276563734,0.99975,0.495107310293596,0.8998,0.010660035817780522,10.166666666666666,2024-03-07 07:40:35.647345
30,1100,23860,0.01570757498848252,0.99975,0.49149536115082004,0.9,0.01042572070285374,10.65,2024-03-07 07:41:04.476391
30,1150,23860,0.015007614332716912,0.99975,0.48360816945758045,0.9001,0.010206207261596576,11.133333333333333,2024-03-07 07:41:33.545564
30,1200,23860,0.014230959204724059,0.99975,0.4970073049204259,0.8994,0.01,11.616666666666667,2024-03-07 07:42:02.622644
30,1250,23860,0.013850792369339615,0.99975,0.4923122959046424,0.8992,0.009805806756909202,12.083333333333334,2024-03-07 07:42:31.183222
30,1300,23860,0.01323731875163503,1.0,0.5150955385422404,0.8991,0.009622504486493762,12.583333333333334,2024-03-07 07:43:00.347666
30,1350,23860,0.012560612754896283,0.99975,0.5130553392669822,0.8994,0.00944911182523068,13.066666666666666,2024-03-07 07:43:29.669224
30,1400,23860,0.012096696023945697,1.0,0.5088274439301672,0.8989,0.009284766908852594,13.55,2024-03-07 07:43:58.601801
30,1450,23860,0.01163882487162482,1.0,0.5125463970854313,0.8989,0.009128709291752768,14.016666666666667,2024-03-07 07:44:27.222115
30,1500,23860,0.011502135617774911,1.0,0.5295924336849889,0.8994,0.008980265101338746,14.5,2024-03-07 07:44:56.153032
30,1550,23860,0.011076335387770087,1.0,0.5200466609831098,0.8986,0.008838834764831844,15.0,2024-03-07 07:45:25.799627
30,1600,23860,0.010695755816414021,1.0,0.5331323180772081,0.8991,0.008703882797784893,15.483333333333333,2024-03-07 07:45:54.987082
30,1650,23860,0.010464240913279355,1.0,0.5183992981203372,0.8986,0.008574929257125443,15.983333333333333,2024-03-07 07:46:24.476065
30,1700,23860,0.009955711022485048,1.0,0.535932537875598,0.8996,0.008451542547285166,16.466666666666665,2024-03-07 07:46:53.857974
30,1750,23860,0.009777086364920251,1.0,0.537251208024689,0.8991,0.008333333333333333,16.95,2024-03-07 07:47:23.139853
30,1800,23860,0.00955542060546577,1.0,0.5325843721062322,0.899,0.008219949365267865,17.45,2024-03-07 07:47:52.247932
30,1850,23860,0.009584558516507968,1.0,0.5363917529960222,0.8992,0.008111071056538128,17.916666666666668,2024-03-07 07:48:21.197933
30,1900,23860,0.009352853419841267,1.0,0.5353572625148145,0.8988,0.008006407690254357,18.4,2024-03-07 07:48:49.907611
30,1950,23860,0.00889842446486,1.0,0.5429593972578833,0.8987,0.007905694150420948,18.883333333333333,2024-03-07 07:49:18.526981
30,2000,23860,0.008785496742348187,1.0,0.5468287896129149,0.8991,0.007808688094430304,19.366666666666667,2024-03-07 07:49:47.505792
30,2050,23860,0.008822041891107801,1.0,0.5438905331907393,0.8987,0.007715167498104596,19.85,2024-03-07 07:50:16.838576
30,2100,23860,0.008373954275157303,1.0,0.5427355800719955,0.8987,0.007624928516630234,20.333333333333332,2024-03-07 07:50:45.779889
30,2150,23860,0.008181961500667967,1.0,0.55085420731125,0.8982,0.007537783614444091,20.816666666666666,2024-03-07 07:51:15.001639
30,2200,23860,0.00793207833339693,1.0,0.5475053414260332,0.8989,0.007453559924999299,21.3,2024-03-07 07:51:44.026067
30,2250,23860,0.007895150483818725,1.0,0.5508359225490426,0.8984,0.007372097807744857,21.8,2024-03-07 07:52:13.625306
30,2300,23860,0.007819454942364246,1.0,0.564477992774565,0.8986,0.007293249574894728,22.283333333333335,2024-03-07 07:52:42.418798
30,2350,23860,0.007672059524338692,1.0,0.5599133553384226,0.8984,0.007216878364870323,22.75,2024-03-07 07:53:11.173925
30,2400,23860,0.00750144908670336,1.0,0.5597904011418547,0.8985,0.0071428571428571435,23.25,2024-03-07 07:53:40.333797
